Date,Open,High,Low,Close,Adj Close,Volume
2020-06-04,15.610000,16.510000,15.601000,16.139999,16.096277,1057300
2020-06-05,17.200001,17.389999,16.590000,16.610001,16.565006,2948700
2020-06-08,17.059999,17.150000,16.750000,17.070000,17.023758,2717500
2020-06-09,16.490000,16.490000,16.020000,16.090000,16.046413,1521600
2020-06-10,16.209999,16.239000,15.500000,15.740000,15.697362,1087800
2020-06-11,14.550000,15.109000,14.300000,14.410000,14.370964,977300
2020-06-12,15.070000,15.100000,14.300000,14.710000,14.670152,600400
2020-06-15,14.390000,15.260000,14.230000,15.220000,15.178771,773400
2020-06-16,15.810000,15.850000,15.000000,15.220000,15.178771,874200
2020-06-17,15.260000,15.539000,15.090000,15.380000,15.338337,579300
2020-06-18,15.340000,15.660000,15.300000,15.480000,15.438066,287300
2020-06-19,15.650000,15.800000,15.350000,15.540000,15.497904,709500
2020-06-22,15.710000,15.720000,15.350000,15.490000,15.448039,410100
2020-06-23,15.760000,16.059999,15.720000,15.900000,15.856928,1192000
2020-06-24,15.970000,16.049999,15.360000,15.610000,15.567714,553800
2020-06-25,15.250000,15.320000,14.995000,15.240000,15.198716,499500
2020-06-26,15.280000,15.389000,14.870000,14.900000,14.859637,318300
2020-06-29,14.880000,15.199000,14.575000,15.130000,15.089014,208800
2020-06-30,15.080000,15.230000,15.015000,15.110000,15.069068,168100
2020-07-01,15.300000,15.580000,15.300000,15.481000,15.439063,168400
2020-07-02,15.810000,15.990000,15.590000,15.680000,15.637525,238300
2020-07-06,16.100000,16.139999,15.780000,15.810000,15.767173,249800
2020-07-07,15.700000,15.890000,15.600000,15.620000,15.577686,205300
2020-07-08,15.710000,15.940000,15.530000,15.890000,15.846955,180800
2020-07-09,16.020000,16.070000,15.550000,15.870000,15.827009,213000
2020-07-10,15.870000,15.966000,15.766000,15.910000,15.866901,151300
2020-07-13,16.010000,16.129999,15.550000,15.580000,15.537795,220900
2020-07-14,15.570000,15.780000,15.400000,15.770000,15.727281,191600
2020-07-15,16.129999,16.400000,16.059999,16.320000,16.275791,253100
2020-07-16,16.389999,16.469000,16.240999,16.410000,16.365547,120200
2020-07-17,16.600000,16.649000,16.360001,16.459999,16.415411,134400
2020-07-20,16.719999,16.730000,16.480000,16.590000,16.545059,197200
2020-07-21,16.480000,16.660000,16.350000,16.490000,16.445330,203300
2020-07-22,16.500000,16.620001,16.441000,16.549999,16.505167,163100
2020-07-23,16.459999,16.459999,15.960000,16.120001,16.076334,163500
2020-07-24,15.920000,16.080000,15.825000,16.059999,16.016495,106700
2020-07-27,16.219999,16.219999,15.850000,15.970000,15.926739,241500
2020-07-28,15.780000,15.985000,15.743000,15.790000,15.747227,148800
2020-07-29,15.930000,16.270000,15.930000,16.209999,16.166088,131200
2020-07-30,15.980000,16.174999,15.860000,16.170000,16.126198,95900
2020-07-31,16.129999,16.129999,15.590000,15.740000,15.697362,197300
2020-08-03,15.850000,16.200001,15.800000,16.174999,16.131182,262500
2020-08-04,16.090000,16.340000,16.090000,16.340000,16.295736,138600
2020-08-05,16.540001,16.730000,16.500000,16.709999,16.664734,186300
2020-08-06,16.690001,17.190001,16.600000,17.150000,17.103542,259000
2020-08-07,17.180000,17.430000,17.129999,17.290001,17.243164,193100
2020-08-10,17.230000,17.500000,17.120001,17.170000,17.123487,222600
2020-08-11,17.450001,17.650000,17.225000,17.280001,17.233191,226600
2020-08-12,17.440001,17.559999,17.434999,17.518999,17.471542,153200
2020-08-13,17.730000,18.120001,17.730000,17.934999,17.886415,322000
2020-08-14,17.900000,17.990000,17.785000,17.879999,17.831564,145200
2020-08-17,18.150000,18.339001,18.040001,18.280001,18.230482,240300
2020-08-18,18.400000,18.580000,18.250000,18.520000,18.469831,266600
2020-08-19,18.549999,18.610001,18.299999,18.299999,18.250425,218400
2020-08-20,18.320000,18.620001,18.250000,18.549999,18.499748,151200
2020-08-21,18.290001,18.410000,18.049999,18.299999,18.250425,142500
2020-08-24,18.549999,18.594000,18.405001,18.510000,18.459858,129300
2020-08-25,18.549999,18.760000,18.540001,18.660000,18.609451,116800
2020-08-26,18.950001,19.198999,18.910000,19.139999,19.088150,206800
2020-08-27,19.090000,19.230000,18.980000,19.100000,19.048260,166200
2020-08-28,20.200001,20.389999,20.174000,20.299999,20.245008,487200
2020-08-31,20.139999,20.200001,19.750000,19.770000,19.716446,266400
2020-09-01,19.820000,20.105000,19.700001,20.020000,19.965769,215000
2020-09-02,20.389999,20.389999,19.840000,20.260000,20.205118,365200
2020-09-03,20.170000,20.190001,19.280001,19.410000,19.357420,231900
2020-09-04,19.450001,19.714001,18.770000,19.420000,19.367393,267300
2020-09-08,19.160000,19.559999,19.000000,19.260000,19.207827,365600
2020-09-09,19.309999,19.510000,19.030001,19.389999,19.337473,275200
2020-09-10,19.590000,19.879999,19.500000,19.500000,19.447176,335100
2020-09-11,19.730000,19.805000,19.190001,19.430000,19.377367,195800
2020-09-14,19.879999,20.450001,19.870001,20.389999,20.334764,403500
2020-09-15,20.889999,21.030001,20.650000,20.850000,20.793520,566900
2020-09-16,21.170000,21.309999,20.790001,20.879999,20.823437,364700
2020-09-17,20.480000,21.010000,20.450001,20.900000,20.843384,292500
2020-09-18,21.209999,21.209999,20.719999,20.940001,20.883276,415400
2020-09-21,20.370001,20.370001,19.820000,20.160000,20.105389,422900
2020-09-22,20.180000,20.350000,20.070000,20.320000,20.264956,180100
2020-09-23,20.440001,20.469999,19.629999,19.650000,19.596769,320900
2020-09-24,19.360001,19.750000,19.117001,19.480000,19.427231,231200
2020-09-25,20.389999,21.200001,20.230000,21.170000,21.112652,420900
2020-09-28,21.440001,21.570000,21.170000,21.459999,21.401865,245800
2020-09-29,21.549999,21.549999,21.110001,21.150000,21.092707,177600
2020-09-30,21.330000,21.680000,21.290001,21.459999,21.401865,421000
2020-10-01,21.730000,21.834999,21.549999,21.809999,21.750917,251000
2020-10-02,21.219999,21.840000,20.990000,21.770000,21.711027,286800
2020-10-05,21.990000,22.098000,21.723000,21.940001,21.880568,188000
2020-10-06,22.129999,22.165001,21.569000,21.629999,21.571405,227700
2020-10-07,21.719999,21.870001,21.600000,21.790001,21.730974,178200
2020-10-08,22.080000,22.129999,21.825001,21.920000,21.860620,181200
2020-10-09,22.430000,22.480000,22.240000,22.250000,22.189726,248000
2020-10-12,22.320000,22.410000,22.264999,22.299999,22.239590,300000
2020-10-13,22.200001,22.270000,21.930000,22.219999,22.159807,251400
2020-10-14,22.410000,22.520000,22.100000,22.139999,22.080025,231100
2020-10-15,21.780001,22.028000,21.709999,21.969999,21.910484,208300
2020-10-16,22.010000,22.080000,21.879999,21.940001,21.880568,157100
2020-10-19,21.950001,21.950001,21.389999,21.430000,21.371948,300300
2020-10-20,21.549999,21.635000,21.389999,21.389999,21.332056,111800
2020-10-21,21.389999,21.549999,21.110001,21.129999,21.072760,150200
2020-10-22,21.110001,21.219999,20.920000,21.190001,21.132599,179900
2020-10-23,21.350000,21.420000,21.030001,21.270000,21.212381,108700
2020-10-26,21.010000,21.010000,20.240000,20.469999,20.414547,231000
2020-10-27,20.620001,20.620001,20.129999,20.190001,20.135307,150700
2020-10-28,19.730000,19.865000,19.410000,19.459999,19.407284,295100
2020-10-29,19.559999,19.760000,19.459999,19.590000,19.536932,151500
2020-10-30,19.510000,19.670000,19.250000,19.459999,19.407284,201900
2020-11-02,19.500000,19.559999,19.354000,19.530001,19.477097,123500
2020-11-03,19.860001,20.299999,19.860001,20.209999,20.155252,177400
2020-11-04,20.500000,20.930000,20.386999,20.700001,20.643927,174100
2020-11-05,21.209999,21.520000,21.205000,21.500000,21.441759,227000
2020-11-06,21.590000,21.600000,21.400000,21.540001,21.481651,97600
2020-11-09,22.610001,22.620001,21.480000,21.480000,21.421812,283600
2020-11-10,21.469999,21.500000,20.969999,21.240000,21.182463,120400
2020-11-11,21.370001,21.389999,21.209999,21.360001,21.302137,95200
2020-11-12,21.340000,21.530001,21.049999,21.120001,21.062788,70800
2020-11-13,21.510000,21.790001,21.493999,21.790001,21.730974,275500
2020-11-16,22.070000,22.070000,21.850000,21.990000,21.930431,152300
2020-11-17,21.900000,22.070000,21.690001,22.020000,21.960350,136300
2020-11-18,22.209999,22.490000,22.110001,22.219999,22.159807,170900
2020-11-19,22.200001,22.559999,22.090000,22.520000,22.458996,149900
2020-11-20,22.610001,22.670000,22.500000,22.555000,22.493900,124400
2020-11-23,22.580000,22.662001,22.209999,22.430000,22.369240,129600
2020-11-24,22.360001,22.920000,22.360001,22.879999,22.818020,185900
2020-11-25,22.879999,23.000000,22.790001,22.990000,22.927721,183700
2020-11-27,23.309999,23.760000,23.309999,23.650000,23.585934,279800
2020-11-30,23.969999,24.000000,23.290001,23.480000,23.416395,184900
2020-12-01,23.870001,23.870001,23.555000,23.760000,23.695637,101400
2020-12-02,23.580000,23.820000,23.370001,23.780001,23.715582,187000
2020-12-03,24.150000,24.440001,24.129999,24.200001,24.134445,310900
2020-12-04,24.450001,24.639999,24.299999,24.639999,24.573252,199900
2020-12-07,24.620001,24.740000,24.532000,24.680000,24.613144,175900
2020-12-08,24.520000,24.940001,24.448999,24.940001,24.872440,255400
2020-12-09,25.020000,25.188999,24.466000,24.730000,24.663008,193800
2020-12-10,24.430000,24.809999,24.370001,24.790001,24.722847,131200
2020-12-11,24.730000,24.799999,24.360001,24.559999,24.493469,130700
2020-12-14,24.840000,24.990000,24.620001,24.629999,24.563278,111600
2020-12-15,24.820000,25.040001,24.575001,25.040001,24.972170,103300
2020-12-16,25.150000,25.570000,25.028999,25.570000,25.500732,276700
2020-12-17,25.830000,26.180000,25.790001,26.180000,26.109081,315200
2020-12-18,26.370001,26.458000,25.860001,26.020000,25.949514,197400
2020-12-21,25.330000,25.740000,25.250000,25.620001,25.550598,265300
2020-12-22,25.620001,25.690001,25.340000,25.690001,25.620409,232000
2020-12-23,26.090000,26.430000,25.978001,26.340000,26.268648,232400
2020-12-24,26.530001,26.690001,26.171000,26.320000,26.248701,117500
2020-12-28,26.730000,26.775000,26.200001,26.209999,26.138998,270700
2020-12-29,26.440001,26.580000,25.900000,26.110001,26.110001,271000
2020-12-30,26.260000,26.370001,26.120001,26.150000,26.150000,191900
2020-12-31,26.040001,26.080000,25.780001,25.840000,25.840000,270600
2021-01-04,26.600000,26.707001,25.629999,25.780001,25.780001,423100
2021-01-05,26.160000,26.900000,26.150000,26.850000,26.850000,404800
2021-01-06,27.910000,28.017000,27.280001,27.670000,27.670000,707300
2021-01-07,27.870001,28.080000,27.780001,27.870001,27.870001,447900
2021-01-08,28.070000,28.110001,27.770000,28.090000,28.090000,485400
2021-01-11,27.700001,28.250000,27.520000,28.080000,28.080000,449300
2021-01-12,28.360001,28.733999,28.209999,28.690001,28.690001,406900
2021-01-13,28.760000,28.879999,28.535000,28.719999,28.719999,522100
2021-01-14,28.930000,29.283001,28.930000,29.200001,29.200001,468700
2021-01-15,29.200001,29.200001,28.330999,28.670000,28.670000,530000
2021-01-19,29.170000,29.250000,28.549999,28.770000,28.770000,498300
2021-01-20,29.559999,29.559999,28.959999,29.469999,29.469999,679000
2021-01-21,29.590000,29.690001,29.260000,29.639999,29.639999,412200
2021-01-22,29.290001,29.480000,29.200001,29.459999,29.459999,480000
2021-01-25,29.650000,29.804001,28.700001,29.160000,29.160000,556200
2021-01-26,29.360001,29.360001,28.771999,28.879999,28.879999,329600
2021-01-27,28.080000,28.260000,27.440001,27.660000,27.660000,743100
2021-01-28,27.840000,28.680000,27.820000,28.450001,28.450001,425600
2021-01-29,28.250000,28.250000,27.330000,27.680000,27.680000,400300
2021-02-01,28.280001,28.330000,27.830000,28.280001,28.280001,376000
2021-02-02,28.850000,29.139999,28.639999,29.139999,29.139999,596000
2021-02-03,29.400000,29.400000,29.101999,29.209999,29.209999,460900
2021-02-04,29.469999,29.790001,29.280001,29.760000,29.760000,426000
2021-02-05,30.200001,30.879999,30.200001,30.840000,30.840000,939000
2021-02-08,31.410000,31.480000,30.799999,31.129999,31.129999,867900
2021-02-09,31.000000,31.299999,30.879999,31.240000,31.240000,490900
2021-02-10,31.600000,31.760000,30.799999,31.139999,31.139999,669100
2021-02-11,31.540001,31.730000,30.920000,31.250000,31.250000,422800
2021-02-12,31.160000,31.750000,31.030001,31.730000,31.730000,431900
2021-02-16,32.000000,32.189999,31.541000,31.620001,31.620001,538500
2021-02-17,31.600000,31.600000,30.930000,31.450001,31.450001,430900
2021-02-18,31.170000,31.350000,30.910000,31.200001,31.200001,371700
2021-02-19,31.309999,31.684999,31.271000,31.480000,31.480000,401100
2021-02-22,31.709999,31.959999,31.350000,31.360001,31.360001,452100
2021-02-23,30.450001,31.049999,29.500999,30.930000,30.930000,695000
2021-02-24,31.129999,31.549999,30.885000,31.500000,31.500000,442600
2021-02-25,31.750000,31.750000,30.180000,30.389999,30.389999,457300
2021-02-26,30.469999,30.700001,29.900000,30.450001,30.450001,383500
2021-03-01,31.559999,32.150002,31.330000,32.139999,32.139999,714300
2021-03-02,32.310001,32.419998,31.961000,32.060001,32.060001,701100
2021-03-03,32.419998,32.590000,31.639999,31.680000,31.680000,533900
2021-03-04,31.510000,31.620001,29.520000,29.969999,29.969999,1111700
2021-03-05,30.250000,30.340000,28.190001,29.920000,29.920000,1268700
2021-03-08,29.840000,30.270000,29.549999,29.709999,29.709999,382200
2021-03-09,30.299999,30.549999,30.200001,30.389999,30.389999,381600
2021-03-10,30.540001,31.049999,30.540001,30.980000,30.980000,372300
2021-03-11,31.790001,32.520000,31.650000,32.520000,32.520000,888200
2021-03-12,31.980000,32.380001,31.825001,32.349998,32.349998,383500
2021-03-15,32.580002,32.939999,32.500000,32.889999,32.889999,753000
2021-03-16,33.200001,33.259998,32.105000,32.310001,32.310001,546600
2021-03-17,31.900000,32.599998,31.760000,32.570000,32.570000,305300
2021-03-18,32.500000,32.570000,31.610001,31.719999,31.719999,275800
2021-03-19,31.709999,32.310001,31.502001,32.220001,32.220001,363700
2021-03-22,32.529999,32.529999,31.900000,32.090000,32.090000,281200
2021-03-23,32.040001,32.119999,31.341000,31.469999,31.469999,363100
2021-03-24,31.940001,32.099998,31.030001,31.059999,31.059999,311600
2021-03-25,30.410000,31.450001,30.250000,31.430000,31.430000,541800
2021-03-26,31.629999,31.730000,30.860001,31.440001,31.440001,250200
2021-03-29,31.129999,31.280001,30.330000,30.440001,30.440001,289400
2021-03-30,30.110001,30.400000,29.910000,30.389999,30.389999,303400
2021-03-31,30.730000,30.840000,30.600000,30.780001,30.780001,166800
2021-04-01,31.000000,31.469999,31.000000,31.459999,31.459999,387400
2021-04-05,31.959999,32.270000,31.809999,32.060001,32.060001,376300
2021-04-06,32.099998,32.430000,31.921000,32.240002,32.240002,283400
2021-04-07,32.270000,32.290001,31.809999,31.959999,31.959999,225000
2021-04-08,32.180000,32.320000,31.959999,32.250000,32.250000,309800
2021-04-09,32.380001,32.459999,32.148998,32.450001,32.450001,200400
2021-04-12,32.119999,32.145000,31.420000,31.549999,31.549999,289300
2021-04-13,31.650000,32.040001,31.535000,32.040001,32.040001,230500
2021-04-14,32.110001,32.375000,31.920000,32.029999,32.029999,161600
2021-04-15,32.160000,32.270000,31.780001,31.959999,31.959999,224300
2021-04-16,32.020000,32.250000,31.959999,32.250000,32.250000,262600
2021-04-19,32.130001,32.180000,31.260000,31.410000,31.410000,287700
2021-04-20,31.059999,31.080000,30.139999,30.410000,30.410000,385700
2021-04-21,30.299999,31.389999,30.080000,31.360001,31.360001,200600
2021-04-22,31.309999,31.431999,30.729000,30.959999,30.959999,190100
2021-04-23,31.240000,31.943001,31.240000,31.870001,31.870001,227000
2021-04-26,32.000000,32.369999,32.000000,32.349998,32.349998,198600
2021-04-27,32.500000,33.080002,32.500000,32.900002,32.900002,203000
2021-04-28,32.639999,32.730000,32.355999,32.650002,32.650002,198700
2021-04-29,32.810001,32.925999,31.975000,32.290001,32.290001,193200
2021-04-30,32.060001,32.139999,31.680000,31.809999,31.809999,139300
2021-05-03,32.180000,32.270000,31.950001,32.009998,32.009998,364500
2021-05-04,31.590000,31.590000,30.820000,31.340000,31.340000,288200
2021-05-05,31.879999,32.040001,31.691000,31.840000,31.840000,130300
2021-05-06,31.420000,31.420000,30.520000,30.860001,30.860001,405600
2021-05-07,31.090000,31.540001,31.090000,31.520000,31.520000,147600
2021-05-10,31.400000,31.400000,30.410000,30.420000,30.420000,493600
2021-05-11,29.190001,30.100000,28.959999,30.010000,30.010000,535600
2021-05-12,29.420000,29.784000,28.680000,28.790001,28.790001,354700
2021-05-13,28.980000,29.299999,28.450001,28.920000,28.920000,237700
2021-05-14,28.969999,29.855000,28.969999,29.740000,29.740000,184100
2021-05-17,29.389999,29.589001,29.180000,29.480000,29.480000,113500
2021-05-18,29.799999,30.275000,29.750000,29.969999,29.969999,104900
2021-05-19,29.110001,29.520000,28.850000,29.480000,29.480000,139800
2021-05-20,29.820000,30.400000,29.820000,30.360001,30.360001,167600
2021-05-21,30.400000,30.535999,30.120001,30.170000,30.170000,65900
2021-05-24,30.360001,31.100000,30.330000,30.940001,30.940001,199500
2021-05-25,31.110001,31.440001,30.875000,31.000000,31.000000,138500
2021-05-26,31.110001,31.600000,31.079000,31.540001,31.540001,180500
2021-05-27,31.860001,32.240002,31.591000,32.209999,32.209999,144700
2021-05-28,31.889999,31.969999,31.520000,31.590000,31.590000,144100