Date,Open,High,Low,Close,Adj Close,Volume
2021-02-04,20.070000,20.180000,20.021999,20.180000,20.174936,354700
2021-02-05,20.389999,20.389999,20.190001,20.215000,20.209927,178500
2021-02-08,20.379999,20.379999,20.219999,20.290001,20.284910,76100
2021-02-09,20.280001,20.400000,20.280001,20.350000,20.344894,56400
2021-02-10,20.549999,20.549999,20.250000,20.299999,20.294905,44700
2021-02-11,20.450001,20.469000,20.350000,20.426001,20.420876,42200
2021-02-12,20.389999,20.570000,20.389999,20.570000,20.564838,39600
2021-02-16,20.610001,20.650000,20.450001,20.490000,20.484859,56100
2021-02-17,20.330000,20.412001,20.270000,20.412001,20.406879,66200
2021-02-18,20.280001,20.370001,20.170000,20.350000,20.344894,47100
2021-02-19,20.400000,20.400000,20.180000,20.180000,20.174936,64600
2021-02-22,20.120001,20.120001,19.850000,19.850000,19.845018,27700
2021-02-23,19.730000,19.920000,19.500000,19.868999,19.864014,32200
2021-02-24,19.770000,20.000000,19.650000,19.983000,19.977985,36200
2021-02-25,19.879999,19.980000,19.400000,19.450001,19.445120,79300
2021-02-26,19.549999,19.670000,19.350000,19.490000,19.485109,28500
2021-03-01,19.809999,19.940001,19.715000,19.905001,19.900007,25400
2021-03-02,19.959999,19.959999,19.731001,19.731001,19.726049,32500
2021-03-03,19.660000,19.660000,19.260000,19.260000,19.255167,43500
2021-03-04,19.230000,19.340000,18.750000,18.900000,18.895258,36600
2021-03-05,19.070000,19.264999,18.655001,19.264999,19.260164,24400
2021-03-08,19.360001,19.389999,19.000000,19.000000,18.995234,21100
2021-03-09,19.340000,19.559999,19.340000,19.450001,19.445120,33100
2021-03-10,19.610001,19.610001,19.459999,19.459999,19.455116,9100
2021-03-11,19.030001,19.889999,19.030001,19.811001,19.806030,35200
2021-03-12,19.750000,19.750000,19.545000,19.750000,19.745045,70100
2021-03-15,19.830000,19.900000,19.686001,19.900000,19.895006,68000
2021-03-16,20.030001,20.100000,19.879999,19.969000,19.963989,47200
2021-03-17,19.860001,20.000000,19.750000,19.930000,19.924999,39400
2021-03-18,19.700001,19.719999,19.500000,19.520000,19.515102,36100
2021-03-19,19.520000,19.605000,19.440001,19.535000,19.534101,11800
2021-03-22,19.570000,19.860001,19.530001,19.799999,19.799088,20100
2021-03-23,19.860001,19.980000,19.745001,19.745001,19.744093,28100
2021-03-24,19.830000,19.860001,19.610001,19.610001,19.609098,19200
2021-03-25,19.559999,19.580000,19.370001,19.570000,19.569099,22000
2021-03-26,19.559999,19.910000,19.559999,19.910000,19.909084,16700
2021-03-29,19.920000,19.980000,19.760000,19.916000,19.915085,15100
2021-03-30,19.818001,19.860001,19.702000,19.760000,19.759090,8100
2021-03-31,19.850000,20.125999,19.850000,20.030001,20.029079,16800
2021-04-01,20.219999,20.350000,20.200001,20.343000,20.342064,33600
2021-04-05,20.530001,20.690001,20.520000,20.670000,20.669048,38500
2021-04-06,20.680000,20.760000,20.638000,20.655001,20.654051,24100
2021-04-07,20.690001,20.730000,20.650000,20.680000,20.679049,11600
2021-04-08,20.879999,20.950001,20.850000,20.940001,20.939037,39200
2021-04-09,20.969999,21.087000,20.870001,21.087000,21.086029,34600
2021-04-12,21.100000,21.115000,20.980000,21.106001,21.105030,28800
2021-04-13,21.150000,21.309999,21.110001,21.274000,21.273022,22200
2021-04-14,21.309999,21.309999,21.059999,21.090000,21.089029,24000
2021-04-15,21.287001,21.459999,21.287001,21.450001,21.449015,27300
2021-04-16,21.549999,21.549999,21.406000,21.459999,21.459011,25900
2021-04-19,21.410000,21.440001,21.195000,21.260000,21.259022,18200
2021-04-20,21.230000,21.290001,21.075001,21.129999,21.129026,112300
2021-04-21,21.139999,21.271999,21.110001,21.271999,21.271021,13700
2021-04-22,21.280001,21.410000,21.090000,21.179001,21.178026,17900
2021-04-23,21.254999,21.520000,21.254999,21.469999,21.469011,27400
2021-04-26,21.500000,21.549999,21.427999,21.510000,21.509010,29800
2021-04-27,21.600000,21.600000,21.450001,21.510000,21.509010,12700
2021-04-28,21.520000,21.530001,21.450001,21.462000,21.461012,19800
2021-04-29,21.650000,21.650000,21.389999,21.538000,21.537008,13000
2021-04-30,21.379999,21.459999,21.350000,21.360001,21.359018,31500
2021-05-03,21.500000,21.500000,21.260000,21.299999,21.299019,26000
2021-05-04,21.120001,21.125000,20.799999,20.990000,20.989035,49200
2021-05-05,21.100000,21.100000,20.840000,20.855000,20.854040,102600
2021-05-06,20.889999,20.940001,20.719999,20.940001,20.939037,25400
2021-05-07,21.139999,21.254999,21.084999,21.158001,21.157028,10700
2021-05-10,21.139999,21.139999,20.818001,20.818001,20.817043,17100
2021-05-11,20.549999,20.780001,20.400000,20.760000,20.759045,70400
2021-05-12,20.510000,20.570000,20.170000,20.209000,20.208069,42500
2021-05-13,20.350000,20.475000,20.270000,20.410999,20.410061,18700
2021-05-14,20.580000,20.775000,20.549999,20.763000,20.762045,7700
2021-05-17,20.690001,20.690001,20.440001,20.576000,20.575054,11600
2021-05-18,20.610001,20.680000,20.481001,20.481001,20.480059,11000
2021-05-19,20.209999,20.510000,20.139999,20.510000,20.509056,17700
2021-05-20,20.549999,20.875000,20.549999,20.809999,20.809042,18000
2021-05-21,20.940001,20.940001,20.754999,20.754999,20.754044,10800
2021-05-24,20.910000,21.090000,20.910000,21.051001,21.050032,15300
2021-05-25,21.160000,21.160000,21.080000,21.097000,21.096029,12900
2021-05-26,21.160000,21.160000,21.070000,21.100000,21.099030,11100
2021-05-27,21.160000,21.180000,21.080000,21.110001,21.109030,11100
2021-05-28,21.240000,21.280001,21.165001,21.165001,21.164026,17700