Date,Open,High,Low,Close,Adj Close,Volume
2017-06-30,3.985000,3.990000,3.900000,3.900000,3.900000,800
2017-07-03,3.900000,3.900000,3.900000,3.900000,3.900000,0
2017-07-05,3.600000,3.600000,3.600000,3.600000,3.600000,1900
2017-07-06,3.590000,3.590000,3.590000,3.590000,3.590000,200
2017-07-07,3.590000,3.590000,3.590000,3.590000,3.590000,0
2017-07-10,3.169000,3.400000,3.169000,3.400000,3.400000,6500
2017-07-11,3.600000,4.000000,3.600000,3.710000,3.710000,12300
2017-07-12,3.980000,3.980000,3.800000,3.800000,3.800000,600
2017-07-13,3.800000,3.800000,3.800000,3.800000,3.800000,0
2017-07-14,3.800000,3.800000,3.800000,3.800000,3.800000,0
2017-07-17,3.750000,3.750000,3.655000,3.750000,3.750000,3600
2017-07-18,3.750000,3.750000,3.750000,3.750000,3.750000,0
2017-07-19,3.575000,3.590000,3.400000,3.590000,3.590000,4900
2017-07-20,3.400000,3.400000,3.400000,3.400000,3.400000,4100
2017-07-21,3.110000,3.490000,3.110000,3.490000,3.490000,400
2017-07-24,3.490000,3.490000,3.490000,3.490000,3.490000,0
2017-07-25,3.490000,3.490000,3.490000,3.490000,3.490000,0
2017-07-26,3.490000,3.490000,3.490000,3.490000,3.490000,0
2017-07-27,3.411000,3.411000,3.400000,3.400000,3.400000,200
2017-07-28,3.450000,3.450000,3.030000,3.400000,3.400000,5800
2017-07-31,3.400000,3.400000,3.400000,3.400000,3.400000,1000
2017-08-01,3.200000,3.200000,3.102000,3.102000,3.102000,500
2017-08-02,3.250000,3.300000,3.200000,3.200000,3.200000,4000
2017-08-03,3.247000,3.247000,2.970000,2.970000,2.970000,2100
2017-08-04,3.300000,3.411000,3.300000,3.410000,3.410000,5700
2017-08-07,3.410000,3.410000,3.410000,3.410000,3.410000,0
2017-08-08,3.060000,3.060000,3.030000,3.030000,3.030000,1000
2017-08-09,3.050000,3.085000,3.000000,3.085000,3.085000,3600
2017-08-10,3.000000,3.246000,3.000000,3.050000,3.050000,3300
2017-08-11,3.260000,3.300000,3.260000,3.300000,3.300000,1600
2017-08-14,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-15,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-08-16,3.201000,3.201000,3.080000,3.080000,3.080000,2200
2017-08-17,3.000000,3.240000,2.800000,3.240000,3.240000,3000
2017-08-18,3.240000,3.240000,3.240000,3.240000,3.240000,0
2017-08-21,3.321000,3.321000,3.250000,3.250000,3.250000,7900
2017-08-22,3.260000,3.260000,3.260000,3.260000,3.260000,200
2017-08-23,3.250000,3.250000,3.250000,3.250000,3.250000,1300
2017-08-24,3.260000,3.260000,3.260000,3.260000,3.260000,1500
2017-08-25,3.260000,3.260000,3.260000,3.260000,3.260000,0
2017-08-28,3.330000,3.330000,3.330000,3.330000,3.330000,100
2017-08-29,3.330000,3.330000,3.330000,3.330000,3.330000,0
2017-08-30,3.330000,3.330000,3.330000,3.330000,3.330000,0
2017-08-31,3.250000,3.250000,3.250000,3.250000,3.250000,3000
2017-09-01,3.260000,3.260000,3.250000,3.250000,3.250000,8100
2017-09-05,3.250000,3.250000,3.250000,3.250000,3.250000,0
2017-09-06,3.250000,3.250000,3.250000,3.250000,3.250000,100
2017-09-07,3.260000,3.375000,3.000000,3.000000,3.000000,14900
2017-09-08,3.020000,3.212000,3.020000,3.212000,3.212000,1000
2017-09-11,3.050000,3.150000,2.773000,2.773000,2.773000,13600
2017-09-12,2.700000,2.770000,2.700000,2.770000,2.770000,1000
2017-09-13,2.590000,2.600000,2.590000,2.600000,2.600000,3800
2017-09-14,2.600000,3.000000,2.600000,3.000000,3.000000,5200
2017-09-15,3.250000,3.450000,3.100000,3.100000,3.100000,20700
2017-09-18,3.010000,3.010000,3.010000,3.010000,3.010000,200
2017-09-19,3.010000,3.010000,3.010000,3.010000,3.010000,0
2017-09-20,3.100000,3.850000,3.100000,3.834000,3.834000,34400
2017-09-21,3.500000,3.500000,3.400000,3.400000,3.400000,13500
2017-09-22,3.400000,3.568000,3.210000,3.237000,3.237000,15300
2017-09-25,3.430000,3.570000,3.230000,3.230000,3.230000,25500
2017-09-26,3.180000,3.590000,3.090000,3.150000,3.150000,17100
2017-09-27,3.230000,3.260000,3.200000,3.200000,3.200000,4500
2017-09-28,3.195000,3.240000,3.150000,3.150000,3.150000,1900
2017-09-29,3.200000,3.231000,3.107000,3.180000,3.180000,9500
2017-10-02,3.050000,3.350000,3.050000,3.100000,3.100000,11400
2017-10-03,3.150000,3.156000,3.150000,3.156000,3.156000,2100
2017-10-04,3.150000,3.150000,3.050000,3.060000,3.060000,900
2017-10-05,3.060000,3.320000,3.060000,3.311000,3.311000,3100
2017-10-06,3.311000,3.311000,3.311000,3.311000,3.311000,0
2017-10-09,3.311000,3.311000,3.311000,3.311000,3.311000,0
2017-10-10,3.170000,3.170000,3.050000,3.050000,3.050000,2100
2017-10-11,3.060000,3.060000,3.050000,3.050000,3.050000,2000
2017-10-12,3.050000,3.050000,3.050000,3.050000,3.050000,0
2017-10-13,3.100000,3.100000,3.100000,3.100000,3.100000,400
2017-10-16,3.340000,3.340000,3.340000,3.340000,3.340000,100
2017-10-17,3.350000,3.350000,2.990000,3.070000,3.070000,4800
2017-10-18,3.280000,3.280000,3.150000,3.150000,3.150000,3400
2017-10-19,3.290000,3.290000,3.290000,3.290000,3.290000,300
2017-10-20,3.110000,3.180000,2.900000,2.900000,2.900000,11700
2017-10-23,3.346000,3.346000,2.850000,2.860000,2.860000,7200
2017-10-24,2.780000,3.010000,2.670000,2.770000,2.770000,12000
2017-10-25,2.760000,2.930000,2.500000,2.550000,2.550000,9000
2017-10-26,2.511000,3.000000,2.250000,2.720000,2.720000,21400
2017-10-27,2.500000,2.835000,2.450000,2.600000,2.600000,11000
2017-10-30,2.600000,2.650000,2.260000,2.500000,2.500000,8100
2017-10-31,2.510000,2.510000,2.250000,2.300000,2.300000,8500
2017-11-01,2.440000,2.440000,2.400000,2.410000,2.410000,4500
2017-11-02,2.410000,2.610000,2.410000,2.500000,2.500000,5300
2017-11-03,2.350000,2.350000,2.200000,2.200000,2.200000,2400
2017-11-06,2.200000,2.200000,2.200000,2.200000,2.200000,100
2017-11-07,2.200000,2.220000,2.200000,2.220000,2.220000,3600
2017-11-08,2.220000,2.300000,2.210000,2.230000,2.230000,1800
2017-11-09,2.320000,2.332000,2.300000,2.312000,2.312000,3000
2017-11-10,2.300000,2.300000,2.300000,2.300000,2.300000,100
2017-11-13,2.310000,2.350000,2.310000,2.350000,2.350000,900
2017-11-14,2.340000,2.500000,2.335000,2.500000,2.500000,5600
2017-11-15,2.700000,2.730000,2.390000,2.430000,2.430000,9600
2017-11-16,2.300000,2.432000,2.300000,2.300000,2.300000,4900
2017-11-17,2.310000,2.440000,2.200000,2.360000,2.360000,27700
2017-11-20,2.400000,2.400000,2.150000,2.330000,2.330000,10200
2017-11-21,2.350000,2.940000,2.310000,2.900000,2.900000,29100
2017-11-22,3.000000,3.400000,3.000000,3.240000,3.240000,12800
2017-11-24,3.250000,3.750000,3.200000,3.750000,3.750000,5200
2017-11-27,3.660000,3.750000,3.020000,3.260000,3.260000,20200
2017-11-28,3.260000,3.610000,3.210000,3.590000,3.590000,5800
2017-11-29,3.760000,4.160000,3.250000,3.450000,3.450000,61400
2017-11-30,3.450000,3.873000,3.450000,3.600000,3.600000,21400
2017-12-01,3.600000,3.890000,3.590000,3.590000,3.590000,33900
2017-12-04,3.590000,4.051000,3.590000,3.630000,3.630000,25700
2017-12-05,3.760000,4.000000,3.760000,3.972000,3.972000,11100
2017-12-06,3.912000,3.990000,3.840000,3.844000,3.844000,12300
2017-12-07,3.990000,4.740000,3.880000,4.030000,4.030000,63700
2017-12-08,4.100000,4.442000,3.630000,3.710000,3.710000,48800
2017-12-11,3.940000,4.000000,3.550000,3.590000,3.590000,31100
2017-12-12,3.710000,4.109000,3.691000,4.060000,4.060000,23500
2017-12-13,4.000000,4.250000,3.970000,4.250000,4.250000,12800
2017-12-14,4.250000,4.890000,4.020000,4.400000,4.400000,40900
2017-12-15,4.570000,4.570000,4.060000,4.110000,4.110000,21000
2017-12-18,4.250000,4.313000,4.050000,4.050000,4.050000,21300
2017-12-19,4.050000,4.050000,3.590000,3.660000,3.660000,16100
2017-12-20,3.660000,3.660000,3.660000,3.660000,3.660000,0
2017-12-21,3.690000,3.820000,3.630000,3.735000,3.735000,1200
2017-12-22,3.810000,3.830000,3.792000,3.800000,3.800000,2300
2017-12-26,3.850000,5.880000,3.839000,4.830000,4.830000,416200
2017-12-27,5.500000,5.500000,4.950000,4.999000,4.999000,293800
2017-12-28,5.100000,5.100000,4.630000,4.860000,4.860000,146600
2017-12-29,5.070000,5.280000,4.556000,4.860000,4.860000,81700
2018-01-02,5.000000,5.300000,4.770000,4.950000,4.950000,108000
2018-01-03,5.160000,5.200000,4.620000,4.670000,4.670000,40400
2018-01-04,4.620000,4.869000,4.300000,4.410000,4.410000,55200
2018-01-05,4.370000,4.405000,4.020000,4.050000,4.050000,51400
2018-01-08,4.050000,4.060000,3.670000,3.920000,3.920000,66100
2018-01-09,3.980000,4.040000,3.800000,3.950000,3.950000,31600
2018-01-10,3.880000,3.990000,3.800000,3.910000,3.910000,9700
2018-01-11,3.980000,4.030000,3.800000,3.900000,3.900000,17400
2018-01-12,3.900000,4.011000,3.630000,3.630000,3.630000,19400
2018-01-16,3.630000,3.850000,3.100000,3.100000,3.100000,48600
2018-01-17,3.090000,3.270000,2.900000,3.090000,3.090000,25900
2018-01-18,3.030000,3.070000,2.550000,2.820000,2.820000,55300
2018-01-19,2.820000,2.820000,2.680000,2.710000,2.710000,32400
2018-01-22,2.750000,3.010000,2.750000,2.850000,2.850000,25500
2018-01-23,2.950000,2.950000,2.550000,2.720000,2.720000,37900
2018-01-24,2.750000,2.835000,2.651000,2.711000,2.711000,36000
2018-01-25,2.724000,2.890000,2.610000,2.720000,2.720000,17400
2018-01-26,2.740000,2.940000,2.740000,2.940000,2.940000,7800
2018-01-29,2.990000,3.340000,2.990000,3.200000,3.200000,25300
2018-01-30,3.190000,3.400000,3.159000,3.400000,3.400000,18900
2018-01-31,3.450000,3.578000,3.433000,3.510000,3.510000,13000
2018-02-01,3.530000,3.540000,3.400000,3.480000,3.480000,17500
2018-02-02,3.310000,3.753000,3.310000,3.590000,3.590000,19800
2018-02-05,3.590000,3.620000,3.217000,3.500000,3.500000,26300
2018-02-06,3.409000,3.580000,3.320000,3.510000,3.510000,18100
2018-02-07,3.410000,3.443000,3.400000,3.430000,3.430000,23200
2018-02-08,3.383000,3.500000,3.230000,3.500000,3.500000,16300
2018-02-09,3.370000,3.490000,3.300000,3.390000,3.390000,11900
2018-02-12,3.420000,3.447000,3.360000,3.370000,3.370000,12700
2018-02-13,3.400000,3.400000,3.300000,3.307000,3.307000,1200
2018-02-14,3.260000,3.321000,3.200000,3.270000,3.270000,7500
2018-02-15,3.430000,3.500000,3.300000,3.471000,3.471000,16200
2018-02-16,3.490000,3.603000,3.230000,3.389000,3.389000,17500
2018-02-20,3.380000,3.380000,3.310000,3.310000,3.310000,3500
2018-02-21,3.201000,3.310000,3.201000,3.210000,3.210000,1000
2018-02-22,3.210000,3.280000,3.200000,3.270000,3.270000,2100
2018-02-23,3.200000,3.235000,3.200000,3.200000,3.200000,600
2018-02-26,3.100000,3.100000,3.002000,3.091000,3.091000,6500
2018-02-27,3.020000,3.080000,2.950000,2.980000,2.980000,8100
2018-02-28,3.000000,3.200000,3.000000,3.040000,3.040000,45900
2018-03-01,3.020000,3.122000,2.750000,2.910000,2.910000,38500
2018-03-02,2.875000,2.965000,2.780000,2.965000,2.965000,5400
2018-03-05,3.045000,3.190000,3.000000,3.000000,3.000000,5100
2018-03-06,3.290000,3.290000,3.010000,3.040000,3.040000,12400
2018-03-07,3.040000,3.160000,3.040000,3.050000,3.050000,1500
2018-03-08,3.120000,3.120000,3.000000,3.000000,3.000000,3400
2018-03-09,3.010000,3.060000,2.980000,3.060000,3.060000,4200
2018-03-12,3.010000,3.273000,3.010000,3.100000,3.100000,6800
2018-03-13,3.140000,3.140000,2.840000,2.980000,2.980000,6300
2018-03-14,2.968000,3.055000,2.968000,3.040000,3.040000,4700
2018-03-15,3.000000,3.014000,3.000000,3.000000,3.000000,2100
2018-03-16,2.859000,2.950000,2.850000,2.880000,2.880000,9400
2018-03-19,3.030000,3.030000,2.874000,2.890000,2.890000,5700
2018-03-20,2.850000,2.873000,2.830000,2.870000,2.870000,8000
2018-03-21,2.910000,3.044000,2.820000,2.980000,2.980000,6500
2018-03-22,2.950000,2.950000,2.910000,2.930000,2.930000,1400
2018-03-23,2.910000,2.910000,2.790000,2.880000,2.880000,4700
2018-03-26,2.880000,2.880000,2.790000,2.820000,2.820000,2600
2018-03-27,2.770000,2.800000,2.770000,2.790000,2.790000,800
2018-03-28,2.786000,2.786000,2.630000,2.650000,2.650000,15100
2018-03-29,2.600000,2.600000,2.550000,2.600000,2.600000,1200
2018-04-02,2.550000,2.640000,2.550000,2.640000,2.640000,1300
2018-04-03,2.610000,2.630000,2.510000,2.630000,2.630000,1800
2018-04-04,2.620000,2.630000,2.566000,2.566000,2.566000,4500
2018-04-05,2.619000,2.620000,2.587000,2.619000,2.619000,5500
2018-04-06,2.550000,2.550000,2.325000,2.347000,2.347000,8200
2018-04-09,2.410000,2.619000,2.410000,2.590000,2.590000,4800
2018-04-10,2.590000,2.590000,2.590000,2.590000,2.590000,300
2018-04-11,2.446000,2.450000,2.410000,2.444000,2.444000,10700
2018-04-12,2.490000,2.535000,2.490000,2.535000,2.535000,1800
2018-04-13,2.420000,2.570000,2.420000,2.570000,2.570000,500
2018-04-16,2.278000,2.470000,2.278000,2.470000,2.470000,1200
2018-04-17,2.316000,2.501000,2.316000,2.370000,2.370000,6300
2018-04-18,2.360000,2.444000,2.360000,2.420000,2.420000,4700
2018-04-19,2.420000,2.420000,2.420000,2.420000,2.420000,0
2018-04-20,2.412000,2.505000,2.412000,2.505000,2.505000,5300
2018-04-23,2.450000,2.450000,2.450000,2.450000,2.450000,700
2018-04-24,2.352000,2.460000,2.352000,2.460000,2.460000,1100
2018-04-25,2.460000,2.460000,2.460000,2.460000,2.460000,200
2018-04-26,2.482000,2.482000,2.482000,2.482000,2.482000,200
2018-04-27,2.500000,2.600000,2.480000,2.480000,2.480000,9400
2018-04-30,2.500000,2.500000,2.490000,2.490000,2.490000,600
2018-05-01,2.590000,2.600000,2.535000,2.535000,2.535000,5100
2018-05-02,2.514000,2.550000,2.505000,2.550000,2.550000,700
2018-05-03,2.600000,5.020000,2.600000,2.900000,2.900000,607600
2018-05-04,2.920000,3.000000,2.610000,2.740000,2.740000,32900
2018-05-07,2.480000,2.600000,2.480000,2.550000,2.550000,34300
2018-05-08,2.474000,2.550000,2.290000,2.301000,2.301000,42900
2018-05-09,2.460000,2.460000,2.358000,2.453000,2.453000,2100
2018-05-10,2.400000,2.858000,2.400000,2.600000,2.600000,56200
2018-05-11,2.460000,2.498000,2.400000,2.450000,2.450000,6200
2018-05-14,2.880000,2.969000,2.448000,2.900000,2.900000,155300
2018-05-15,2.950000,3.050000,2.400000,2.450000,2.450000,110700
2018-05-16,2.300000,2.300000,2.050000,2.145000,2.145000,38700
2018-05-17,2.300000,2.300000,2.050000,2.210000,2.210000,12700
2018-05-18,2.120000,2.191000,1.720000,1.994000,1.994000,48500
2018-05-21,2.190000,2.190000,1.730000,2.003000,2.003000,18000
2018-05-22,1.830000,2.127000,1.830000,1.880000,1.880000,32600
2018-05-23,1.930000,1.930000,1.878000,1.880000,1.880000,4500
2018-05-24,1.870000,1.870000,1.825000,1.850000,1.850000,18000
2018-05-25,1.810000,1.900000,1.810000,1.885000,1.885000,4100
2018-05-29,1.950000,2.350000,1.839000,2.190000,2.190000,162700
2018-05-30,2.200000,2.200000,2.000000,2.020000,2.020000,10400
2018-05-31,1.990000,2.841000,1.800000,1.890000,1.890000,266900
2018-06-01,2.010000,2.060000,1.900000,1.917000,1.917000,20000
2018-06-04,1.920000,2.000000,1.700000,1.800000,1.800000,14900
2018-06-05,1.920000,3.500000,1.920000,2.010000,2.010000,1967200
2018-06-06,1.930000,2.010000,1.571000,1.710000,1.710000,289000
2018-06-07,1.820000,1.820000,1.650000,1.790000,1.790000,51000
2018-06-08,1.704000,1.770000,1.660000,1.740000,1.740000,19300
2018-06-11,1.750000,1.794000,1.660000,1.700000,1.700000,22800
2018-06-12,1.690000,1.690000,1.550000,1.610000,1.610000,48500
2018-06-13,1.610000,1.837000,1.610000,1.710000,1.710000,44300
2018-06-14,1.790000,1.850000,1.639000,1.830000,1.830000,23300
2018-06-15,1.850000,2.350000,1.665000,2.200000,2.200000,468800
2018-06-18,2.270000,2.500000,2.100000,2.440000,2.440000,167300
2018-06-19,2.600000,2.989000,2.230000,2.425000,2.425000,296000
2018-06-20,2.500000,2.600000,2.300000,2.470000,2.470000,76700
2018-06-21,2.500000,2.603000,2.355000,2.510000,2.510000,52400
2018-06-22,2.490000,2.890000,2.100000,2.650000,2.650000,80000
2018-06-25,2.650000,2.690000,2.487000,2.570000,2.570000,20300
2018-06-26,2.561000,2.580000,2.360000,2.450000,2.450000,20700
2018-06-27,2.520000,2.680000,2.320000,2.520000,2.520000,55100
2018-06-28,2.675000,2.990000,2.484000,2.830000,2.830000,243100
2018-06-29,2.820000,2.986000,2.400000,2.550000,2.550000,71400
2018-07-02,2.670000,2.750000,2.430000,2.464000,2.464000,44100
2018-07-03,2.580000,2.689000,2.456000,2.630000,2.630000,32500
2018-07-05,2.720000,2.720000,2.560000,2.690000,2.690000,17600
2018-07-06,2.700000,2.790000,2.510000,2.610000,2.610000,35600
2018-07-09,2.240000,2.508000,2.220000,2.376000,2.376000,47400
2018-07-10,2.460000,2.460000,2.261000,2.340000,2.340000,20100
2018-07-11,2.450000,2.540000,2.300000,2.450000,2.450000,59300
2018-07-12,3.090000,3.110000,1.950000,2.330000,2.330000,546300
2018-07-13,2.300000,2.340000,2.100000,2.215000,2.215000,34600
2018-07-16,2.200000,2.208000,2.030000,2.060000,2.060000,27800
2018-07-17,2.060000,2.880000,1.920000,1.940000,1.940000,459900
2018-07-18,1.940000,2.180000,1.930000,2.090000,2.090000,111800
2018-07-19,2.150000,2.150000,1.950000,2.140000,2.140000,27100
2018-07-20,2.190000,2.190000,2.050000,2.088000,2.088000,22100
2018-07-23,2.045000,2.075000,2.030000,2.050000,2.050000,3300
2018-07-24,2.070000,2.348000,2.000000,2.150000,2.150000,108000
2018-07-25,2.050000,2.145000,2.000000,2.010000,2.010000,21900
2018-07-26,2.030000,2.240000,2.030000,2.230000,2.230000,30200
2018-07-27,2.250000,2.370000,2.050000,2.300000,2.300000,77500
2018-07-30,2.400000,2.470000,2.213000,2.390000,2.390000,58500
2018-07-31,2.440000,2.490000,2.227000,2.490000,2.490000,34500
2018-08-01,2.376000,2.652000,2.350000,2.370000,2.370000,74200
2018-08-02,2.400000,2.580000,2.360000,2.449000,2.449000,39800
2018-08-03,2.400000,2.500000,2.250000,2.430000,2.430000,35800
2018-08-06,2.400000,2.470000,2.250000,2.300000,2.300000,10800
2018-08-07,2.281000,2.375000,2.150000,2.330000,2.330000,19700
2018-08-08,2.380000,2.380000,2.218000,2.330000,2.330000,22200
2018-08-09,2.260000,2.450000,2.210000,2.330000,2.330000,8300
2018-08-10,1.990000,2.330000,1.990000,2.320000,2.320000,6000
2018-08-13,2.051000,2.275000,2.051000,2.269000,2.269000,11900
2018-08-14,2.160000,2.580000,2.010000,2.570000,2.570000,125100
2018-08-15,2.560000,2.560000,2.300000,2.310000,2.310000,41300
2018-08-16,2.370000,2.579000,2.306000,2.500000,2.500000,68500
2018-08-17,2.500000,2.940000,2.443000,2.695000,2.695000,302000
2018-08-20,2.560000,2.670000,2.410000,2.600000,2.600000,73800
2018-08-21,2.720000,2.730000,2.449000,2.590000,2.590000,22200
2018-08-22,2.600000,2.721000,2.490000,2.620000,2.620000,41800
2018-08-23,2.640000,2.700000,2.490000,2.690000,2.690000,32400
2018-08-24,2.642000,2.694000,2.560000,2.580000,2.580000,11000
2018-08-27,2.640000,2.650000,2.550000,2.620000,2.620000,26500
2018-08-28,2.630000,2.630000,2.468000,2.516000,2.516000,18900
2018-08-29,2.560000,2.598000,2.335000,2.537000,2.537000,34200
2018-08-30,2.510000,2.580000,2.412000,2.430000,2.430000,24500
2018-08-31,2.430000,2.610000,2.424000,2.610000,2.610000,9900
2018-09-04,2.640000,2.640000,2.420000,2.580000,2.580000,27900
2018-09-05,2.590000,2.590000,2.316000,2.381000,2.381000,54000
2018-09-06,2.330000,2.520000,2.330000,2.370000,2.370000,12900
2018-09-07,2.350000,2.650000,2.350000,2.580000,2.580000,65100
2018-09-10,2.580000,2.725000,2.480000,2.700000,2.700000,47500
2018-09-11,2.680000,2.990000,2.584000,2.985000,2.985000,135600
2018-09-12,2.960000,3.280000,2.910000,3.100000,3.100000,229500
2018-09-13,3.280000,3.280000,2.870000,3.200000,3.200000,116600
2018-09-14,3.200000,3.200000,2.934000,3.120000,3.120000,20800
2018-09-17,3.060000,3.280000,3.000000,3.100000,3.100000,151900
2018-09-18,3.080000,3.280000,2.950000,3.000000,3.000000,158600
2018-09-19,3.020000,3.074000,2.910000,2.920000,2.920000,40700
2018-09-20,2.920000,3.280000,2.920000,3.250000,3.250000,137800
2018-09-21,3.300000,3.690000,3.210000,3.310000,3.310000,420000
2018-09-24,3.350000,3.690000,3.278000,3.570000,3.570000,232300
2018-09-25,3.540000,3.560000,3.310000,3.410000,3.410000,83900
2018-09-26,3.400000,3.690000,3.310000,3.400000,3.400000,164600
2018-09-27,3.330000,3.490000,3.010000,3.110000,3.110000,162900
2018-09-28,3.110000,3.195000,3.050000,3.060000,3.060000,43200
2018-10-01,3.030000,3.490000,2.850000,2.980000,2.980000,190500
2018-10-02,2.960000,3.100000,2.860000,3.090000,3.090000,56600
2018-10-03,3.030000,3.230000,2.940000,3.100000,3.100000,34500
2018-10-04,3.120000,3.140000,2.850000,2.860000,2.860000,71500
2018-10-05,2.840000,2.990000,2.778000,2.860000,2.860000,85700
2018-10-08,2.840000,2.940000,2.731000,2.860000,2.860000,24400
2018-10-09,2.830000,2.940000,2.764000,2.820000,2.820000,25700
2018-10-10,2.900000,2.900000,2.510000,2.550000,2.550000,115900
2018-10-11,2.210000,2.435000,2.110000,2.250000,2.250000,273300
2018-10-12,2.420000,2.440000,2.200000,2.440000,2.440000,58400
2018-10-15,2.410000,2.840000,2.211000,2.510000,2.510000,142300
2018-10-16,2.830000,2.890000,2.580000,2.820000,2.820000,462400
2018-10-17,2.990000,3.490000,2.800000,3.180000,3.180000,1238500
2018-10-18,3.100000,3.310000,3.100000,3.200000,3.200000,355700
2018-10-19,3.180000,4.300000,3.172000,4.140000,4.140000,2216000
2018-10-22,4.630000,5.620000,3.880000,4.510000,4.510000,3178800
2018-10-23,4.020000,4.889000,4.010000,4.470000,4.470000,772600
