Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,4.330000,4.690000,3.810000,3.880000,3.880000,623900
2018-10-25,4.010000,4.520000,3.900000,4.360000,4.360000,955000
2018-10-26,4.200000,5.130000,4.060000,5.100000,5.100000,1564700
2018-10-29,5.150000,5.750000,4.540000,5.000000,5.000000,1529900
2018-10-30,4.780000,5.550000,4.720000,5.400000,5.400000,712800
2018-10-31,5.590000,5.730000,5.050000,5.400000,5.400000,580800
2018-11-01,5.400000,5.500000,4.300000,4.980000,4.980000,1074900
2018-11-02,5.000000,5.200000,4.650000,4.830000,4.830000,370200
2018-11-05,4.850000,5.190000,4.630000,5.000000,5.000000,339900
2018-11-06,5.020000,5.020000,4.220000,4.500000,4.500000,697500
2018-11-07,4.660000,4.677000,4.150000,4.450000,4.450000,665200
2018-11-08,4.050000,4.650000,4.050000,4.520000,4.520000,1229800
2018-11-09,4.360000,4.530000,4.220000,4.470000,4.470000,304400
2018-11-12,4.430000,4.450000,4.050000,4.120000,4.120000,389800
2018-11-13,4.120000,4.280000,3.764000,3.970000,3.970000,306900
2018-11-14,4.010000,4.280000,3.790000,3.980000,3.980000,274900
2018-11-15,3.900000,4.250000,3.610000,4.210000,4.210000,351000
2018-11-16,4.130000,4.249000,4.020000,4.180000,4.180000,121600
2018-11-19,4.150000,4.190000,3.950000,4.030000,4.030000,132000
2018-11-20,3.880000,4.140000,3.850000,3.950000,3.950000,149400
2018-11-21,3.950000,4.500000,3.950000,4.110000,4.110000,334700
2018-11-23,4.030000,4.210000,3.970000,3.970000,3.970000,118300
2018-11-26,4.000000,4.133000,3.860000,3.920000,3.920000,123600
2018-11-27,3.850000,4.170000,3.850000,3.920000,3.920000,163000
2018-11-28,4.050000,4.050000,3.010000,3.380000,3.380000,1385400
2018-11-29,3.390000,3.440000,3.060000,3.160000,3.160000,364300
2018-11-30,3.120000,3.360000,2.900000,3.310000,3.310000,453500
2018-12-03,3.220000,3.280000,2.900000,3.090000,3.090000,379200
2018-12-04,3.030000,3.280000,2.860000,2.930000,2.930000,215800
2018-12-06,2.700000,2.832000,2.270000,2.320000,2.320000,962900
2018-12-07,2.320000,2.400000,1.890000,2.210000,2.210000,616600
2018-12-10,2.220000,2.220000,2.060000,2.150000,2.150000,132700
2018-12-11,2.180000,2.440000,2.100000,2.230000,2.230000,340900
2018-12-12,2.170000,2.550000,2.130000,2.390000,2.390000,406400
2018-12-13,2.350000,2.509000,2.212000,2.250000,2.250000,233300
2018-12-14,2.240000,2.338000,2.100000,2.140000,2.140000,168400
2018-12-17,2.110000,2.310000,1.940000,2.020000,2.020000,477200
2018-12-18,2.050000,2.050000,1.870000,1.950000,1.950000,193200
2018-12-19,1.930000,2.040000,1.860000,1.920000,1.920000,257200
2018-12-20,1.940000,1.940000,1.640000,1.750000,1.750000,271400
2018-12-21,1.750000,1.750000,1.560000,1.670000,1.670000,216600
2018-12-24,1.640000,1.680000,1.555000,1.585000,1.585000,141600
2018-12-26,1.600000,1.920000,1.540000,1.880000,1.880000,253400
2018-12-27,1.830000,1.861000,1.613000,1.780000,1.780000,265600
2018-12-28,1.810000,1.850000,1.740000,1.780000,1.780000,238400
2018-12-31,1.550000,1.710000,1.440000,1.500000,1.500000,427100
2019-01-02,1.590000,1.790000,1.550000,1.750000,1.750000,212300
2019-01-03,1.750000,1.750000,1.640000,1.670000,1.670000,86000
2019-01-04,1.710000,1.880000,1.670000,1.830000,1.830000,148800
2019-01-07,1.870000,2.300000,1.770000,2.160000,2.160000,382300
2019-01-08,2.230000,2.270000,1.980000,2.060000,2.060000,139200
2019-01-09,2.090000,2.200000,2.010000,2.160000,2.160000,80700
2019-01-10,2.150000,2.340000,2.080000,2.170000,2.170000,107200
2019-01-11,2.170000,2.350000,2.110000,2.150000,2.150000,63400
2019-01-14,2.090000,2.090000,1.830000,1.960000,1.960000,211000
2019-01-15,1.980000,2.100000,1.850000,1.890000,1.890000,109900
2019-01-16,1.950000,1.991000,1.780000,1.830000,1.830000,121800
2019-01-17,1.810000,2.050000,1.809000,1.860000,1.860000,110400
2019-01-18,1.900000,1.920000,1.850000,1.860000,1.860000,43100
2019-01-22,1.820000,1.880000,1.720000,1.720000,1.720000,108200
2019-01-23,1.740000,1.950000,1.732000,1.790000,1.790000,100900
2019-01-24,1.770000,1.850000,1.740000,1.760000,1.760000,28200
2019-01-25,1.780000,1.866000,1.720000,1.850000,1.850000,52400
2019-01-28,1.800000,2.050000,1.770000,1.950000,1.950000,149400
2019-01-29,1.990000,2.240000,1.886000,2.190000,2.190000,207100
2019-01-30,2.200000,2.260000,2.015000,2.180000,2.180000,113900
2019-01-31,2.200000,2.250000,2.040000,2.100000,2.100000,168000
2019-02-01,2.120000,2.140000,2.000000,2.040000,2.040000,75900
2019-02-04,2.050000,2.076000,1.991000,2.020000,2.020000,77200
2019-02-05,2.060000,2.150000,1.990000,2.030000,2.030000,68800
2019-02-06,2.010000,2.079000,1.920000,1.950000,1.950000,39600
2019-02-07,1.910000,1.975000,1.850000,1.910000,1.910000,87300
2019-02-08,1.880000,2.000000,1.860000,1.870000,1.870000,60300
2019-02-11,1.910000,2.020000,1.890000,2.020000,2.020000,59700
2019-02-12,2.050000,2.200000,1.980000,1.980000,1.980000,82800
2019-02-13,2.030000,2.040000,1.980000,2.020000,2.020000,29000
2019-02-14,1.940000,2.034000,1.934000,1.960000,1.960000,49200
2019-02-15,2.040000,2.040000,1.860000,1.900000,1.900000,81800
2019-02-19,1.950000,1.970000,1.750000,1.800000,1.800000,188400
2019-02-20,1.810000,1.850000,1.740000,1.750000,1.750000,49400
2019-02-21,1.760000,1.840000,1.740000,1.820000,1.820000,118000
2019-02-22,1.830000,1.840000,1.620000,1.790000,1.790000,256500
2019-02-25,1.750000,1.840000,1.701000,1.770000,1.770000,75100
2019-02-26,1.640000,1.755000,1.600000,1.670000,1.670000,166500
2019-02-27,1.670000,1.738000,1.600000,1.670000,1.670000,72200
2019-02-28,1.650000,1.709000,1.560000,1.650000,1.650000,72600
2019-03-01,1.620000,1.770000,1.620000,1.700000,1.700000,143600
2019-03-04,1.730000,1.815000,1.660000,1.750000,1.750000,97700
2019-03-05,1.770000,1.850000,1.700000,1.760000,1.760000,114700
2019-03-06,1.800000,1.850000,1.730000,1.750000,1.750000,67200
2019-03-07,1.770000,1.829000,1.710000,1.740000,1.740000,79800
2019-03-08,1.770000,2.080000,1.730000,1.930000,1.930000,525100
2019-03-11,2.060000,2.120000,1.800000,1.900000,1.900000,472400
2019-03-12,2.100000,2.950000,2.080000,2.640000,2.640000,6379600
2019-03-13,2.500000,2.650000,2.320000,2.520000,2.520000,1661200
2019-03-14,2.320000,2.531000,2.320000,2.380000,2.380000,376700
2019-03-15,2.390000,2.440000,2.250000,2.340000,2.340000,250300
2019-03-18,2.320000,2.470000,2.320000,2.410000,2.410000,184500
2019-03-19,2.450000,2.940000,2.447000,2.800000,2.800000,959400
2019-03-20,2.790000,2.930000,2.670000,2.900000,2.900000,303500
2019-03-21,2.910000,3.486000,2.910000,3.290000,3.290000,1197100
2019-03-22,3.280000,3.390000,2.960000,3.210000,3.210000,346100
2019-03-25,3.270000,3.310000,3.050000,3.090000,3.090000,175800
2019-03-26,3.170000,3.200000,2.760000,3.080000,3.080000,237500
2019-03-27,3.090000,3.106000,2.850000,2.980000,2.980000,108500
2019-03-28,2.920000,2.920000,2.690000,2.840000,2.840000,227400
2019-03-29,2.140000,2.240000,1.500000,1.660000,1.660000,2322100
2019-04-01,1.580000,1.717000,1.580000,1.590000,1.590000,502900
2019-04-02,1.610000,1.740000,1.360000,1.740000,1.740000,417000
2019-04-03,1.690000,1.850000,1.600000,1.680000,1.680000,378500
2019-04-04,1.680000,1.685000,1.580000,1.600000,1.600000,177500
2019-04-05,1.610000,1.630000,1.550000,1.570000,1.570000,106300
2019-04-08,1.570000,1.642000,1.530000,1.580000,1.580000,139100
2019-04-09,1.560000,1.600000,1.489000,1.550000,1.550000,178300
2019-04-10,1.550000,1.580000,1.500000,1.520000,1.520000,109800
2019-04-11,1.530000,1.610000,1.510000,1.520000,1.520000,47200
2019-04-12,1.540000,1.548000,1.500000,1.520000,1.520000,55700
2019-04-15,1.510000,1.550000,1.460000,1.510000,1.510000,169900
2019-04-16,1.510000,1.690000,1.510000,1.577000,1.577000,359000
2019-04-17,1.590000,1.660000,1.580000,1.600000,1.600000,122400
2019-04-18,1.600000,1.600000,1.490000,1.530000,1.530000,87200
2019-04-22,1.540000,1.540000,1.490000,1.540000,1.540000,44300
2019-04-23,1.530000,1.610000,1.510000,1.530000,1.530000,61600
2019-04-24,1.600000,1.600000,1.490000,1.550000,1.550000,88100
2019-04-25,1.540000,1.580000,1.480000,1.530000,1.530000,129000
2019-04-26,1.520000,1.550000,1.500000,1.530000,1.530000,45200
2019-04-29,1.500000,1.600000,1.481000,1.560000,1.560000,48400
2019-04-30,1.560000,1.619000,1.520000,1.530000,1.530000,76100
2019-05-01,1.538000,1.600000,1.460000,1.500000,1.500000,100200
2019-05-02,1.500000,1.540000,1.450000,1.450000,1.450000,55900
2019-05-03,1.480000,1.540000,1.430000,1.540000,1.540000,42400
2019-05-06,1.480000,1.540000,1.480000,1.510000,1.510000,21300
2019-05-07,1.500000,1.545000,1.460000,1.520000,1.520000,38400
2019-05-08,1.490000,1.510000,1.410000,1.430000,1.430000,61700
2019-05-09,1.440000,1.469000,1.400000,1.460000,1.460000,86000
2019-05-10,1.430000,1.447000,1.340000,1.420000,1.420000,77700
2019-05-13,1.380000,1.449000,1.330000,1.380000,1.380000,58700
2019-05-14,1.400000,1.410000,1.360000,1.370000,1.370000,72800
2019-05-15,1.320000,1.320000,1.020000,1.076000,1.076000,229800
2019-05-16,1.070000,1.210000,1.000000,1.120000,1.120000,291100
2019-05-17,1.130000,1.240000,1.100000,1.140000,1.140000,106000
2019-05-20,1.240000,1.410000,1.205000,1.230000,1.230000,517300
2019-05-21,1.260000,1.310000,1.110000,1.200000,1.200000,126400
2019-05-22,1.200000,1.200000,1.120000,1.160000,1.160000,42000
2019-05-23,1.115000,1.150000,1.021000,1.070000,1.070000,81800
2019-05-24,1.070000,1.150000,1.070000,1.130000,1.130000,19800
2019-05-28,1.120000,1.120000,1.020000,1.040000,1.040000,71900
2019-05-29,1.040000,1.110000,0.900000,1.020000,1.020000,136400
2019-05-30,1.030000,1.190000,1.030000,1.120000,1.120000,141200
2019-05-31,1.120000,1.170000,1.100000,1.170000,1.170000,69200
2019-06-03,1.180000,1.180000,1.060000,1.130000,1.130000,152900
2019-06-04,1.150000,1.350000,1.100000,1.190000,1.190000,103000
2019-06-05,1.200000,1.320000,1.120000,1.220000,1.220000,81200
2019-06-06,1.170000,1.300000,1.060000,1.080000,1.080000,112800
2019-06-07,1.100000,1.150000,1.090000,1.150000,1.150000,57700
2019-06-10,1.199000,1.199000,1.100000,1.160000,1.160000,32100
2019-06-11,1.170000,1.203000,1.160000,1.170000,1.170000,37600
2019-06-12,1.180000,1.234000,1.180000,1.230000,1.230000,33800
2019-06-13,1.250000,1.828000,1.201000,1.681000,1.681000,991800
2019-06-14,1.610000,1.672000,1.417000,1.650000,1.650000,428200
2019-06-17,1.620000,1.640000,1.490000,1.540000,1.540000,152600
2019-06-18,1.550000,1.640000,1.520000,1.580000,1.580000,90600
2019-06-19,1.600000,1.650000,1.520000,1.620000,1.620000,77200
2019-06-20,1.620000,1.820000,1.580000,1.720000,1.720000,105300
2019-06-21,1.700000,1.701000,1.590000,1.650000,1.650000,52500
2019-06-24,1.640000,1.670000,1.595000,1.660000,1.660000,104400
2019-06-25,1.830000,2.110000,1.748000,2.040000,2.040000,1002500
2019-06-26,2.000000,2.060000,1.800000,1.920000,1.920000,333000
2019-06-27,1.980000,1.980000,1.870000,1.940000,1.940000,149200
2019-06-28,1.970000,2.050000,1.500000,1.710000,1.710000,303600
2019-07-01,1.730000,1.839000,1.577000,1.660000,1.660000,138600
2019-07-02,1.660000,1.700000,1.520000,1.560000,1.560000,146100
2019-07-03,1.550000,1.602000,1.530000,1.550000,1.550000,33800
2019-07-05,1.550000,1.640000,1.520000,1.550000,1.550000,41700
2019-07-08,1.560000,1.656000,1.530000,1.570000,1.570000,61500
2019-07-09,1.580000,1.700000,1.580000,1.630000,1.630000,67800
2019-07-10,1.610000,1.690000,1.550000,1.580000,1.580000,59400
2019-07-11,1.600000,1.620000,1.410000,1.430000,1.430000,116400
2019-07-12,1.400000,1.538000,1.400000,1.510000,1.510000,52000
2019-07-15,1.600000,1.670000,1.487000,1.510000,1.510000,89100
2019-07-16,1.540000,1.600000,1.450000,1.535000,1.535000,142000
2019-07-17,1.546000,1.570000,1.450000,1.460000,1.460000,63800
2019-07-18,1.450000,1.530000,1.410000,1.460000,1.460000,29800
2019-07-19,1.470000,1.523000,1.460000,1.460000,1.460000,38400
2019-07-22,1.460000,1.500000,1.430000,1.450000,1.450000,32000
2019-07-23,1.450000,1.500000,1.450000,1.485000,1.485000,41100
2019-07-24,1.500000,1.600000,1.470000,1.520000,1.520000,40500
2019-07-25,1.540000,1.600000,1.480000,1.490000,1.490000,36300
2019-07-26,1.500000,1.569000,1.500000,1.540000,1.540000,66800
2019-07-29,1.550000,1.700000,1.480000,1.640000,1.640000,252100
2019-07-30,1.640000,1.640000,1.570000,1.590000,1.590000,38900
2019-07-31,1.580000,1.600000,1.480000,1.500000,1.500000,62400
2019-08-01,1.590000,1.590000,1.420000,1.420000,1.420000,69700
2019-08-02,1.420000,1.500000,1.380000,1.440000,1.440000,56000
2019-08-05,1.410000,1.431000,1.310000,1.340000,1.340000,74000
2019-08-06,1.350000,1.462000,1.310000,1.380000,1.380000,44000
2019-08-07,1.350000,1.440000,1.350000,1.400000,1.400000,15700
2019-08-08,1.420000,1.500000,1.380000,1.420000,1.420000,75600
2019-08-09,1.470000,1.481000,1.320000,1.360000,1.360000,115000
2019-08-12,1.400000,1.464000,1.320000,1.350000,1.350000,45600
2019-08-13,1.330000,1.400000,1.320000,1.390000,1.390000,32000
2019-08-14,1.360000,1.390000,1.230000,1.390000,1.390000,40300
2019-08-15,1.380000,1.440000,1.325000,1.330000,1.330000,30600
2019-08-16,1.341000,1.380000,1.231000,1.360000,1.360000,37000
2019-08-19,1.347000,1.450000,1.340000,1.430000,1.430000,31200
2019-08-20,1.420000,1.450000,1.340000,1.450000,1.450000,32000
2019-08-21,1.450000,1.450000,1.400000,1.450000,1.450000,18300
2019-08-22,1.430000,1.600000,1.430000,1.550000,1.550000,88200
2019-08-23,1.550000,1.590000,1.467000,1.490000,1.490000,72100
2019-08-26,1.470000,1.560000,1.450000,1.560000,1.560000,33900
2019-08-27,1.521000,1.570000,1.518000,1.560000,1.560000,39500
2019-08-28,1.550000,1.600000,1.450000,1.570000,1.570000,92400
2019-08-29,1.550000,1.580000,1.530000,1.550000,1.550000,10600
2019-08-30,1.510000,1.740000,1.510000,1.700000,1.700000,166400
2019-09-03,1.760000,1.800000,1.670000,1.790000,1.790000,113600
2019-09-04,1.790000,1.850000,1.710000,1.800000,1.800000,182400
2019-09-05,1.830000,1.880000,1.771000,1.868000,1.868000,164600
2019-09-06,1.860000,1.860000,1.580000,1.790000,1.790000,123600
2019-09-09,1.790000,1.790000,1.672000,1.690000,1.690000,62500
2019-09-10,1.720000,1.795000,1.690000,1.710000,1.710000,67800
2019-09-11,1.700000,1.750000,1.650000,1.680000,1.680000,82600
2019-09-12,1.700000,1.720000,1.680000,1.720000,1.720000,28500
2019-09-13,1.710000,1.790000,1.661000,1.690000,1.690000,63300
2019-09-16,1.670000,1.740000,1.532000,1.705000,1.705000,142600
2019-09-17,1.700000,1.700000,1.587000,1.610000,1.610000,33800
2019-09-18,1.600000,1.640000,1.460000,1.530000,1.530000,118000
2019-09-19,1.520000,1.650000,1.520000,1.570000,1.570000,41200
2019-09-20,1.580000,1.620000,1.521000,1.560000,1.560000,68900
2019-09-23,1.570000,1.580000,1.470000,1.536000,1.536000,52600
2019-09-24,1.540000,1.540000,1.480000,1.480000,1.480000,54600
2019-09-25,1.470000,1.480000,1.310000,1.336000,1.336000,202600
2019-09-26,1.380000,1.380000,1.010000,1.170000,1.170000,279700
2019-09-27,1.180000,1.252000,1.030000,1.077000,1.077000,136900
2019-09-30,1.080000,1.120000,1.050000,1.060000,1.060000,50200
2019-10-01,1.050000,1.078000,0.995000,1.010000,1.010000,112700
2019-10-02,1.030000,1.090000,1.030000,1.060000,1.060000,116900
2019-10-03,1.060000,1.110000,1.020000,1.080000,1.080000,62700
2019-10-04,1.080000,1.160000,1.080000,1.150000,1.150000,41400
2019-10-07,1.120000,1.369000,1.120000,1.160000,1.160000,164700
2019-10-08,1.270000,1.270000,1.095000,1.140000,1.140000,50500
2019-10-09,1.140000,1.194000,1.140000,1.150000,1.150000,22300
2019-10-10,1.150000,1.163000,1.100000,1.150000,1.150000,32500
2019-10-11,1.160000,1.170000,1.140000,1.150000,1.150000,27700
2019-10-14,1.165000,1.180000,1.110000,1.110000,1.110000,29500
2019-10-15,1.120000,1.190000,1.120000,1.160000,1.160000,41200
2019-10-16,1.170000,1.240000,1.150000,1.215000,1.215000,20100
2019-10-17,1.195000,1.380000,1.182000,1.376000,1.376000,199500
2019-10-18,1.360000,1.380000,1.230000,1.242000,1.242000,116300
2019-10-21,1.268000,1.330000,1.200000,1.270000,1.270000,106500
2019-10-22,1.320000,1.327000,1.160000,1.167000,1.167000,64700
2019-10-23,1.190000,1.230000,1.120000,1.120000,1.120000,40900
2019-10-24,1.120000,1.155000,0.985000,1.050000,1.050000,222600
2019-10-25,1.030000,1.110000,1.020000,1.090000,1.090000,41800
2019-10-28,1.080000,1.140000,1.060000,1.110000,1.110000,38100
2019-10-29,1.090000,1.120000,1.090000,1.100000,1.100000,33200
2019-10-30,1.100000,1.118000,1.040000,1.065000,1.065000,32800
2019-10-31,1.050000,1.060000,1.050000,1.057000,1.057000,17100
2019-11-01,1.050000,1.100000,1.000000,1.096000,1.096000,90200
2019-11-04,1.100000,1.100000,1.020000,1.060000,1.060000,66900
2019-11-05,1.040000,1.090000,1.040000,1.060000,1.060000,33800
2019-11-06,1.050000,1.090000,1.050000,1.050000,1.050000,20400
2019-11-07,1.070000,1.090000,1.050000,1.060000,1.060000,12300
2019-11-08,1.050000,1.070000,1.000000,1.047000,1.047000,69000
2019-11-11,1.010000,1.070000,1.000000,1.030000,1.030000,18200
2019-11-12,1.030000,1.035000,1.000000,1.029000,1.029000,25200
2019-11-13,1.042000,1.090000,1.025000,1.035000,1.035000,51300
2019-11-14,1.000000,1.050000,0.950000,1.045000,1.045000,77600
2019-11-15,1.010000,1.050000,0.950000,1.020000,1.020000,40000
2019-11-18,1.000000,1.020000,0.901000,0.906000,0.906000,115100
2019-11-19,0.880000,0.900000,0.760000,0.760000,0.760000,222200
2019-11-20,0.798000,0.798000,0.637000,0.650000,0.650000,203600
2019-11-21,0.678000,0.709000,0.621000,0.680000,0.680000,98400
2019-11-22,0.680000,0.750000,0.680000,0.690000,0.690000,36800
2019-11-25,0.700000,0.738000,0.680000,0.720000,0.720000,42600
2019-11-26,0.721000,0.750000,0.721000,0.744000,0.744000,54300
2019-11-27,0.770000,0.800000,0.750000,0.769000,0.769000,71800
2019-11-29,0.800000,0.839000,0.800000,0.839000,0.839000,38300
2019-12-02,0.860000,0.890000,0.830000,0.841000,0.841000,34500
2019-12-03,0.883000,0.950000,0.825000,0.923000,0.923000,72500
2019-12-04,0.960000,1.080000,0.939000,1.010000,1.010000,312900
2019-12-05,1.010000,1.110000,0.900000,0.905000,0.905000,122500
2019-12-06,0.930000,0.950000,0.910000,0.930000,0.930000,36000
2019-12-09,0.950000,1.000000,0.910000,0.930000,0.930000,41900
2019-12-10,0.920000,0.978000,0.900000,0.907000,0.907000,27000
2019-12-11,0.925000,0.940000,0.900000,0.900000,0.900000,16100
2019-12-12,0.910000,1.100000,0.910000,1.050000,1.050000,134500
2019-12-13,1.070000,1.070000,0.980000,1.040000,1.040000,52100
2019-12-16,1.070000,1.070000,0.990000,1.037000,1.037000,57200
2019-12-17,1.018000,1.040000,1.010000,1.040000,1.040000,11500
2019-12-18,1.040000,1.055000,0.990000,1.000000,1.000000,44200
2019-12-19,1.040000,1.480000,1.040000,1.359000,1.359000,1089000
2019-12-20,1.400000,1.400000,1.090000,1.260000,1.260000,331800
2019-12-23,1.300000,1.300000,1.140000,1.189000,1.189000,88500
2019-12-24,1.220000,1.300000,1.160000,1.265000,1.265000,121400
2019-12-26,1.330000,1.350000,1.300000,1.340000,1.340000,101500
2019-12-27,1.320000,1.500000,1.264000,1.380000,1.380000,103300
2019-12-30,1.450000,1.800000,1.410000,1.560000,1.560000,418900
2019-12-31,1.590000,1.780000,1.587000,1.680000,1.680000,162300
2020-01-02,1.760000,2.120000,1.720000,1.900000,1.900000,433600
2020-01-03,1.900000,2.100000,1.670000,1.740000,1.740000,234700
2020-01-06,1.750000,2.250000,1.640000,2.140000,2.140000,487600
2020-01-07,2.120000,2.120000,1.820000,1.920000,1.920000,232300
2020-01-08,1.890000,2.040000,1.650000,1.810000,1.810000,294600
2020-01-09,2.000000,2.000000,1.670000,1.700000,1.700000,161400
2020-01-10,1.710000,1.813000,1.610000,1.810000,1.810000,171600
2020-01-13,1.840000,1.840000,1.650000,1.690000,1.690000,144900
2020-01-14,1.700000,1.931000,1.630000,1.820000,1.820000,161500
2020-01-15,1.910000,2.088000,1.670000,1.710000,1.710000,455000
2020-01-16,1.700000,1.850000,1.700000,1.810000,1.810000,100600
2020-01-17,1.860000,1.890000,1.760000,1.830000,1.830000,83900
2020-01-21,1.890000,1.890000,1.790000,1.880000,1.880000,95900
2020-01-22,1.890000,2.039000,1.850000,1.990000,1.990000,241700
2020-01-23,1.980000,2.040000,1.775000,1.850000,1.850000,255200
2020-01-24,1.800000,1.892000,1.665000,1.710000,1.710000,228300
2020-01-27,1.710000,1.740000,1.620000,1.660000,1.660000,125000
2020-01-28,1.700000,1.700000,1.400000,1.625000,1.625000,157800
2020-01-29,1.630000,1.630000,1.370000,1.400000,1.400000,164400
2020-01-30,1.470000,1.643000,1.406000,1.499000,1.499000,79200
2020-01-31,1.510000,1.550000,1.430000,1.450000,1.450000,80000
2020-02-03,1.500000,1.515000,1.420000,1.460000,1.460000,78100
2020-02-04,1.500000,1.550000,1.460000,1.480000,1.480000,69300
2020-02-05,1.590000,1.590000,1.450000,1.510000,1.510000,50900
2020-02-06,1.500000,1.580000,1.450000,1.510000,1.510000,25400
2020-02-07,1.470000,1.540000,1.400000,1.400000,1.400000,67200
2020-02-10,1.360000,1.433000,1.260000,1.330000,1.330000,97100
2020-02-11,1.340000,1.450000,1.330000,1.390000,1.390000,78800
2020-02-12,1.400000,1.473000,1.360000,1.424000,1.424000,21400
