Date,Open,High,Low,Close,Adj Close,Volume
2020-02-13,1.384000,1.450000,1.307000,1.390000,1.390000,51600
2020-02-14,1.370000,1.420000,1.340000,1.350000,1.350000,47900
2020-02-18,1.360000,1.420000,1.290000,1.290000,1.290000,47600
2020-02-19,1.290000,1.366000,1.232000,1.290000,1.290000,85700
2020-02-20,1.360000,1.360000,1.240000,1.250000,1.250000,80800
2020-02-21,1.250000,1.300000,1.210000,1.220000,1.220000,87900
2020-02-24,1.220000,1.306000,1.180000,1.250000,1.250000,105400
2020-02-25,1.250000,1.255000,1.190000,1.230000,1.230000,56600
2020-02-26,1.193000,1.286000,1.190000,1.210000,1.210000,46800
2020-02-27,1.210000,1.215000,1.160000,1.179000,1.179000,47200
2020-02-28,1.160000,1.218000,1.080000,1.099000,1.099000,72700
2020-03-02,1.100000,1.150000,1.080000,1.100000,1.100000,93900
2020-03-03,1.150000,1.234000,1.080000,1.080000,1.080000,55500
2020-03-04,1.110000,1.200000,1.100000,1.120000,1.120000,109500
2020-03-05,1.120000,1.177000,1.095000,1.110000,1.110000,77600
2020-03-06,1.130000,1.190000,1.100000,1.110000,1.110000,145100
2020-03-09,1.110000,1.110000,1.010000,1.070000,1.070000,64700
2020-03-10,1.120000,1.180000,0.960000,1.030000,1.030000,338500
2020-03-11,1.090000,1.090000,0.960000,1.003000,1.003000,212300
2020-03-12,0.941000,0.960000,0.810000,0.823000,0.823000,170800
2020-03-13,0.908000,0.960000,0.800000,0.900000,0.900000,83500
2020-03-16,0.840000,0.887000,0.748000,0.772000,0.772000,68900
2020-03-17,0.790000,0.850000,0.715000,0.740000,0.740000,53500
2020-03-18,0.750000,0.812000,0.685000,0.750000,0.750000,59600
2020-03-19,0.780000,0.920000,0.669000,0.816000,0.816000,217000
2020-03-20,0.838000,0.920000,0.838000,0.876000,0.876000,70400
2020-03-23,0.850000,0.920000,0.750000,0.780000,0.780000,74600
2020-03-24,0.850000,0.920000,0.750000,0.914000,0.914000,160700
2020-03-25,0.920000,0.935000,0.783000,0.873000,0.873000,43100
2020-03-26,0.900000,0.940000,0.860000,0.885000,0.885000,92400
2020-03-27,0.875000,0.875000,0.710000,0.760000,0.760000,143900
2020-03-30,0.736000,0.766000,0.650000,0.683000,0.683000,183100
2020-03-31,0.696000,0.750000,0.673000,0.722000,0.722000,91700
2020-04-01,0.710000,0.746000,0.650000,0.680000,0.680000,83200
2020-04-02,0.714000,0.714000,0.610000,0.639000,0.639000,103700
2020-04-03,0.620000,0.660000,0.600000,0.660000,0.660000,77200
2020-04-06,0.670000,0.670000,0.599000,0.654000,0.654000,90300
2020-04-07,0.669000,0.720000,0.600000,0.710000,0.710000,90000
2020-04-08,0.710000,0.720000,0.660000,0.716000,0.716000,41300
2020-04-09,0.720000,0.720000,0.660000,0.700000,0.700000,29100
2020-04-13,0.700000,0.750000,0.660000,0.742000,0.742000,72500
2020-04-14,0.750000,0.880000,0.750000,0.876000,0.876000,130300
2020-04-15,0.890000,0.890000,0.810000,0.870000,0.870000,39000
2020-04-16,0.900000,0.900000,0.850000,0.860000,0.860000,37000
2020-04-17,0.840000,0.900000,0.760000,0.853000,0.853000,103900
2020-04-20,0.804000,0.880000,0.778000,0.810000,0.810000,53000
2020-04-21,0.780000,0.810000,0.740000,0.765000,0.765000,50500
2020-04-22,0.790000,0.798000,0.740000,0.786000,0.786000,18700
2020-04-23,0.790000,0.840000,0.740000,0.826000,0.826000,38900
2020-04-24,0.790000,0.865000,0.735000,0.836000,0.836000,68200
2020-04-27,0.836000,0.870000,0.780000,0.870000,0.870000,73500
2020-04-28,0.860000,1.350000,0.800000,0.811000,0.811000,1794600
2020-04-29,0.830000,0.839000,0.760000,0.780000,0.780000,257500
2020-04-30,0.850000,0.850000,0.740000,0.776000,0.776000,484700
2020-05-01,0.810000,0.810000,0.720000,0.756000,0.756000,177300
2020-05-04,0.770000,0.770000,0.701000,0.710000,0.710000,251900
2020-05-05,0.700000,0.770000,0.670000,0.713000,0.713000,522700
2020-05-06,0.719000,0.730000,0.640000,0.680000,0.680000,560200
2020-05-07,0.672000,0.736000,0.650000,0.736000,0.736000,227700
2020-05-08,0.739000,0.755000,0.671000,0.726000,0.726000,162300
2020-05-11,0.700000,0.740000,0.660000,0.685000,0.685000,273100
2020-05-12,0.680000,0.690000,0.651000,0.675000,0.675000,268300
2020-05-13,0.670000,0.675000,0.600000,0.630000,0.630000,229300
2020-05-14,0.650000,0.740000,0.610000,0.715000,0.715000,445500
2020-05-15,0.710000,0.850000,0.681000,0.681000,0.681000,689400
2020-05-18,0.690000,0.720000,0.640000,0.650000,0.650000,219600
2020-05-19,0.668000,0.677000,0.630000,0.665000,0.665000,145500
2020-05-20,0.699000,0.699000,0.655000,0.699000,0.699000,164500
2020-05-21,0.700000,0.730000,0.687000,0.709000,0.709000,86000
2020-05-22,0.712000,0.820000,0.712000,0.790000,0.790000,403000
2020-05-26,0.860000,0.890000,0.791000,0.840000,0.840000,434900
2020-05-27,0.872000,0.890000,0.810000,0.875000,0.875000,171600
2020-05-28,0.900000,0.975000,0.860000,0.890000,0.890000,368200
2020-05-29,0.900000,0.965000,0.871000,0.920000,0.920000,286700
2020-06-01,0.900000,0.950000,0.891000,0.910000,0.910000,383400
2020-06-02,0.910000,0.910000,0.841000,0.909000,0.909000,245800
2020-06-03,0.901000,0.990000,0.865000,0.940000,0.940000,301600
2020-06-04,0.960000,0.990000,0.910000,0.930000,0.930000,251500
2020-06-05,1.000000,1.010000,0.895000,0.928000,0.928000,585700
2020-06-08,0.920000,0.950000,0.860000,0.920000,0.920000,698900
2020-06-09,0.949000,0.950000,0.900000,0.948000,0.948000,283600
2020-06-10,0.997000,1.000000,0.940000,0.951000,0.951000,419500
2020-06-11,0.947000,0.950000,0.805000,0.850000,0.850000,395100
2020-06-12,0.888000,0.932000,0.832000,0.865000,0.865000,140900
2020-06-15,0.893000,0.980000,0.820000,0.932000,0.932000,366300
2020-06-16,0.990000,1.100000,0.970000,1.050000,1.050000,631600
2020-06-17,1.080000,1.100000,1.020000,1.100000,1.100000,291300
2020-06-18,1.100000,1.120000,1.000000,1.050000,1.050000,287700
2020-06-19,1.100000,1.170000,1.050000,1.050000,1.050000,502800
2020-06-22,1.150000,1.150000,1.020000,1.040000,1.040000,475600
2020-06-23,1.120000,1.120000,0.900000,1.030000,1.030000,2182800
2020-06-24,1.010000,1.030000,0.940000,0.960000,0.960000,332000
2020-06-25,0.980000,1.020000,0.900000,0.930000,0.930000,900900
2020-06-26,0.910000,1.020000,0.870000,0.970000,0.970000,596600
2020-06-29,0.990000,1.080000,0.971000,1.020000,1.020000,383400
2020-06-30,0.980000,1.000000,0.940000,0.962000,0.962000,402200
2020-07-01,0.940000,0.970000,0.911000,0.930000,0.930000,228300
2020-07-02,0.930000,1.130000,0.850000,0.899000,0.899000,4249000
2020-07-06,0.899000,0.901000,0.850000,0.888000,0.888000,279800
2020-07-07,0.878000,0.910000,0.850000,0.900000,0.900000,359600
2020-07-08,0.879000,0.956000,0.872000,0.925000,0.925000,408600
2020-07-09,0.909000,0.909000,0.870000,0.909000,0.909000,262600
2020-07-10,0.909000,0.910000,0.880000,0.889000,0.889000,190000
2020-07-13,0.890000,0.950000,0.876000,0.895000,0.895000,291800
2020-07-14,0.884000,0.920000,0.860000,0.891000,0.891000,153800
2020-07-15,0.870000,0.894000,0.862000,0.894000,0.894000,179300
2020-07-16,0.915000,0.949000,0.880000,0.925000,0.925000,362700
2020-07-17,0.932000,0.990000,0.921000,0.931000,0.931000,415400
2020-07-20,0.977000,1.060000,0.931000,1.009000,1.009000,1291100
2020-07-21,1.040000,1.040000,0.975000,1.000000,1.000000,607800
2020-07-22,1.020000,1.090000,0.972000,1.010000,1.010000,891600
2020-07-23,1.020000,1.050000,0.969000,0.970000,0.970000,629900
2020-07-24,0.970000,1.090000,0.960000,1.040000,1.040000,1778400
2020-07-27,1.070000,1.070000,1.000000,1.011000,1.011000,430500
2020-07-28,1.060000,1.060000,1.000000,1.040000,1.040000,237600
2020-07-29,1.040000,1.041000,0.961000,1.000000,1.000000,665700
2020-07-30,1.010000,1.020000,0.972000,1.010000,1.010000,206000
2020-07-31,0.990000,1.020000,0.975000,0.985000,0.985000,297400
2020-08-03,0.980000,0.990000,0.930000,0.954000,0.954000,398700
2020-08-04,0.955000,0.990000,0.930000,0.965000,0.965000,214100
2020-08-05,0.970000,1.020000,0.967000,0.995000,0.995000,818900
2020-08-06,1.000000,1.010000,0.970000,0.984000,0.984000,173000
2020-08-07,0.980000,1.000000,0.955000,0.974000,0.974000,169200
2020-08-10,1.000000,1.000000,0.960000,0.980000,0.980000,117000
2020-08-11,1.000000,1.110000,0.951000,0.967000,0.967000,2167100
2020-08-12,0.973000,0.980000,0.900000,0.928000,0.928000,670100
2020-08-13,0.926000,0.926000,0.861000,0.879000,0.879000,428200
2020-08-14,0.897000,0.937000,0.870000,0.920000,0.920000,306400
2020-08-17,0.900000,0.915000,0.871000,0.900000,0.900000,307800
2020-08-18,0.919000,0.920000,0.855000,0.899000,0.899000,259000
2020-08-19,0.890000,0.900000,0.870000,0.900000,0.900000,151200
2020-08-20,0.885000,0.948000,0.870000,0.930000,0.930000,354600
2020-08-21,0.904000,0.940000,0.880000,0.935000,0.935000,165400
2020-08-24,0.956000,0.956000,0.849000,0.884000,0.884000,580600
2020-08-25,0.890000,0.890000,0.820000,0.852000,0.852000,341300
2020-08-26,0.850000,0.875000,0.823000,0.841000,0.841000,167200
2020-08-27,0.860000,0.870000,0.780000,0.841000,0.841000,361500
2020-08-28,0.832000,0.860000,0.810000,0.824000,0.824000,200400
2020-08-31,0.823000,0.850000,0.810000,0.820000,0.820000,102100
2020-09-01,0.815000,0.825000,0.780000,0.820000,0.820000,163000
2020-09-02,0.826000,0.826000,0.780000,0.810000,0.810000,81600
2020-09-03,0.810000,0.814000,0.766000,0.795000,0.795000,90700
2020-09-04,0.790000,0.800000,0.701000,0.718000,0.718000,363600
2020-09-08,0.724000,0.798000,0.710000,0.771000,0.771000,135100
2020-09-09,0.772000,0.835000,0.772000,0.790000,0.790000,53800
2020-09-10,0.790000,0.823000,0.761000,0.798000,0.798000,65300
2020-09-11,0.802000,0.818000,0.775000,0.800000,0.800000,84500
2020-09-14,0.813000,0.813000,0.750000,0.790000,0.790000,115800
2020-09-15,0.800000,0.800000,0.761000,0.790000,0.790000,74700
2020-09-16,0.796000,0.810000,0.790000,0.810000,0.810000,37200
2020-09-17,0.798000,0.800000,0.760000,0.780000,0.780000,140800
2020-09-18,0.770000,0.790000,0.746000,0.752000,0.752000,116200
2020-09-21,0.750000,0.796000,0.742000,0.758000,0.758000,17300
2020-09-22,0.755000,0.790000,0.750000,0.751000,0.751000,31000
2020-09-23,0.790000,0.790000,0.730000,0.740000,0.740000,25600
2020-09-24,0.760000,0.775000,0.730000,0.742000,0.742000,64300
2020-09-25,0.758000,0.790000,0.730000,0.752000,0.752000,54000
2020-09-28,0.750000,0.760000,0.731000,0.742000,0.742000,74500
2020-09-29,0.731000,0.790000,0.731000,0.747000,0.747000,58200
2020-09-30,0.749000,0.750000,0.732000,0.732000,0.732000,34400
2020-10-01,0.732000,0.769000,0.701000,0.720000,0.720000,80500
2020-10-02,0.700000,0.740000,0.651000,0.700000,0.700000,86700
2020-10-05,0.739000,0.739000,0.667000,0.706000,0.706000,181200
2020-10-06,0.720000,0.800000,0.710000,0.730000,0.730000,224500
2020-10-07,0.742000,0.770000,0.681000,0.704000,0.704000,114400
2020-10-08,0.740000,0.740000,0.700000,0.724000,0.724000,127600
2020-10-09,0.721000,0.732000,0.702000,0.715000,0.715000,56700
2020-10-12,0.726000,0.745000,0.700000,0.728000,0.728000,162700
2020-10-13,0.770000,0.770000,0.710000,0.720000,0.720000,112000
2020-10-14,0.720000,0.749000,0.720000,0.729000,0.729000,37300
2020-10-15,0.728000,0.728000,0.680000,0.715000,0.715000,95600
2020-10-16,0.700000,0.730000,0.700000,0.714000,0.714000,71400
2020-10-19,0.748000,0.750000,0.660000,0.698000,0.698000,193000
2020-10-20,0.701000,0.723000,0.690000,0.710000,0.710000,95800
2020-10-21,0.718000,0.750000,0.690000,0.726000,0.726000,276500
2020-10-22,0.730000,0.750000,0.715000,0.730000,0.730000,79300
2020-10-23,0.738000,0.789000,0.703000,0.780000,0.780000,177900
2020-10-26,0.800000,0.800000,0.690000,0.724000,0.724000,358600
2020-10-27,0.700000,0.729000,0.687000,0.704000,0.704000,117800
2020-10-28,0.710000,0.723000,0.670000,0.690000,0.690000,255600
2020-10-29,0.720000,0.741000,0.675000,0.718000,0.718000,149300
2020-10-30,0.699000,0.699000,0.675000,0.688000,0.688000,60300
2020-11-02,0.692000,0.713000,0.671000,0.710000,0.710000,54800
2020-11-03,0.710000,0.715000,0.681000,0.698000,0.698000,38600
2020-11-04,0.681000,0.700000,0.680000,0.690000,0.690000,75900
2020-11-05,0.700000,0.745000,0.685000,0.706000,0.706000,110400
2020-11-06,0.698000,0.720000,0.698000,0.701000,0.701000,42900
2020-11-09,0.700000,0.740000,0.690000,0.730000,0.730000,69400
2020-11-10,0.740000,0.740000,0.720000,0.722000,0.722000,59400
2020-11-11,0.730000,0.740000,0.702000,0.712000,0.712000,82400
2020-11-12,0.695000,0.770000,0.671000,0.770000,0.770000,354500
2020-11-13,0.746000,0.880000,0.742000,0.844000,0.844000,483400
2020-11-16,0.870000,0.880000,0.810000,0.811000,0.811000,134700
2020-11-17,0.826000,0.837000,0.750000,0.834000,0.834000,115900
2020-11-18,0.838000,0.875000,0.760000,0.800000,0.800000,566900
2020-11-19,0.799000,0.825000,0.765000,0.810000,0.810000,400900
2020-11-20,0.790000,0.820000,0.790000,0.792000,0.792000,151800
2020-11-23,0.793000,0.816000,0.765000,0.796000,0.796000,68800
2020-11-24,0.816000,0.843000,0.800000,0.830000,0.830000,165200
2020-11-25,0.850000,0.900000,0.800000,0.835000,0.835000,353700
2020-11-27,0.865000,0.900000,0.830000,0.851000,0.851000,142500
2020-11-30,0.850000,0.870000,0.820000,0.821000,0.821000,221400
2020-12-01,0.890000,0.890000,0.820000,0.850000,0.850000,368300
2020-12-02,0.870000,0.880000,0.820000,0.868000,0.868000,196200
2020-12-03,0.920000,0.940000,0.810000,0.840000,0.840000,817100
2020-12-04,0.822000,0.850000,0.811000,0.850000,0.850000,294100
2020-12-07,0.836000,0.890000,0.780000,0.880000,0.880000,537200
2020-12-08,0.889000,0.890000,0.815000,0.849000,0.849000,448900
2020-12-09,0.870000,0.897000,0.835000,0.852000,0.852000,552600
2020-12-10,0.860000,0.890000,0.828000,0.850000,0.850000,448100
2020-12-11,0.840000,0.879000,0.821000,0.868000,0.868000,218900
2020-12-14,0.879000,0.940000,0.840000,0.899000,0.899000,380500
2020-12-15,0.900000,0.940000,0.770000,0.815000,0.815000,1838000
2020-12-16,0.720000,0.779000,0.714000,0.756000,0.756000,2324000
2020-12-17,0.733000,0.770000,0.720000,0.735000,0.735000,439500
2020-12-18,0.740000,0.760000,0.723000,0.750000,0.750000,804500
2020-12-21,0.759000,0.763000,0.703000,0.710000,0.710000,1218300
2020-12-22,0.720000,0.749000,0.703000,0.734000,0.734000,447000
2020-12-23,0.730000,0.798000,0.712000,0.769000,0.769000,1886400
2020-12-24,0.765000,0.780000,0.718000,0.765000,0.765000,676700
2020-12-28,0.720000,0.768000,0.720000,0.748000,0.748000,468000
2020-12-29,0.739000,0.750000,0.706000,0.710000,0.710000,455200
2020-12-30,0.719000,0.745000,0.710000,0.745000,0.745000,371700
2020-12-31,0.744000,0.790000,0.740000,0.750000,0.750000,434500
2021-01-04,0.780000,0.870000,0.760000,0.800000,0.800000,826800
2021-01-05,0.820000,0.900000,0.800000,0.890000,0.890000,1393300
2021-01-06,0.905000,0.940000,0.822000,0.841000,0.841000,1676800
2021-01-07,0.850000,0.898000,0.820000,0.890000,0.890000,1185600
2021-01-08,0.900000,0.950000,0.875000,0.920000,0.920000,813200
2021-01-11,0.910000,0.948000,0.851000,0.900000,0.900000,2194800
2021-01-12,0.924000,1.050000,0.914000,1.050000,1.050000,3369400
2021-01-13,1.100000,1.200000,0.980000,1.040000,1.040000,3572900
2021-01-14,1.030000,1.050000,0.956000,1.010000,1.010000,1482700
2021-01-15,0.980000,1.160000,0.956000,1.050000,1.050000,3563600
2021-01-19,1.284000,1.750000,1.190000,1.740000,1.740000,18137500
2021-01-20,2.310000,2.580000,1.810000,2.040000,2.040000,33278400
2021-01-21,2.200000,2.250000,2.020000,2.160000,2.160000,8152400
2021-01-22,2.090000,2.370000,1.940000,2.330000,2.330000,6323400
2021-01-25,2.810000,2.850000,2.410000,2.690000,2.690000,7263600
2021-01-26,2.990000,2.990000,2.650000,2.850000,2.850000,5247000
2021-01-27,2.400000,2.750000,2.020000,2.200000,2.200000,6927300
2021-01-28,2.130000,2.150000,1.850000,2.010000,2.010000,3982900
2021-01-29,1.900000,2.070000,1.840000,1.900000,1.900000,2953300
2021-02-01,1.950000,2.070000,1.880000,2.020000,2.020000,1826200
2021-02-02,2.050000,2.180000,2.000000,2.060000,2.060000,1935500
2021-02-03,2.160000,2.300000,2.120000,2.270000,2.270000,1957500
2021-02-04,2.360000,2.390000,2.018000,2.140000,2.140000,2142200
2021-02-05,2.130000,2.250000,2.073000,2.230000,2.230000,1556700
2021-02-08,2.230000,2.630000,2.210000,2.500000,2.500000,3716800
2021-02-09,2.554000,2.650000,2.330000,2.390000,2.390000,2418000
2021-02-10,2.480000,2.480000,2.120000,2.330000,2.330000,1760700
2021-02-11,2.350000,2.390000,2.220000,2.280000,2.280000,1506700
2021-02-12,2.320000,2.480000,2.271000,2.460000,2.460000,1896500
2021-02-16,2.690000,2.990000,2.530000,2.620000,2.620000,4751500
2021-02-17,2.730000,2.780000,2.470000,2.540000,2.540000,2660900
2021-02-18,2.510000,2.530000,2.300000,2.390000,2.390000,1549300
2021-02-19,2.430000,2.460000,2.340000,2.460000,2.460000,1519600
2021-02-22,2.360000,2.400000,2.150000,2.180000,2.180000,1992800
2021-02-23,2.020000,2.130000,1.600000,2.020000,2.020000,2274900
2021-02-24,2.120000,2.270000,2.080000,2.270000,2.270000,1243100
2021-02-25,2.488000,2.690000,2.350000,2.460000,2.460000,4845800
2021-02-26,2.480000,2.500000,2.160000,2.500000,2.500000,2179700
2021-03-01,2.550000,2.690000,2.460000,2.640000,2.640000,2664500
2021-03-02,2.630000,2.685000,2.550000,2.630000,2.630000,1783700
2021-03-03,2.630000,3.050000,2.360000,2.460000,2.460000,7147200
2021-03-04,2.380000,2.390000,2.000000,2.130000,2.130000,3279200
2021-03-05,2.080000,2.270000,1.790000,2.220000,2.220000,2621700
2021-03-08,2.240000,2.290000,2.010000,2.120000,2.120000,1454700
2021-03-09,2.160000,2.400000,2.100000,2.290000,2.290000,1510200
2021-03-10,2.330000,2.350000,2.190000,2.330000,2.330000,1156200
2021-03-11,2.360000,2.370000,2.210000,2.310000,2.310000,1339800
2021-03-12,2.300000,2.575000,2.200000,2.500000,2.500000,1764000
2021-03-15,2.530000,2.800000,2.470000,2.720000,2.720000,3320900
2021-03-16,2.820000,2.890000,2.561000,2.700000,2.700000,2666900
2021-03-17,2.620000,2.870000,2.460000,2.800000,2.800000,2932300
2021-03-18,2.880000,3.100000,2.600000,2.740000,2.740000,5431300
2021-03-19,2.730000,2.930000,2.630000,2.840000,2.840000,2577400
2021-03-22,2.830000,2.858000,2.610000,2.660000,2.660000,3177900
2021-03-23,2.590000,2.670000,2.400000,2.480000,2.480000,2517600
2021-03-24,2.450000,2.490000,2.280000,2.310000,2.310000,1809000
2021-03-25,2.260000,2.400000,2.160000,2.310000,2.310000,1185500
2021-03-26,2.436000,2.480000,2.310000,2.430000,2.430000,1798500
2021-03-29,2.390000,2.395000,2.220000,2.330000,2.330000,1136900
2021-03-30,2.270000,2.590000,2.220000,2.570000,2.570000,1902300
2021-03-31,2.520000,2.650000,2.440000,2.600000,2.600000,834100
2021-04-01,2.600000,2.745000,2.530000,2.740000,2.740000,1293700
2021-04-05,2.740000,2.800000,2.620000,2.640000,2.640000,1257100
2021-04-06,2.670000,2.670000,2.530000,2.550000,2.550000,745100
2021-04-07,2.530000,2.590000,2.480000,2.510000,2.510000,628100
2021-04-08,2.500000,2.590000,2.440000,2.580000,2.580000,688200
2021-04-09,2.560000,2.580000,2.470000,2.540000,2.540000,602800
2021-04-12,2.560000,2.560000,2.250000,2.350000,2.350000,1366400
2021-04-13,2.310000,2.380000,2.240000,2.360000,2.360000,779400
2021-04-14,2.340000,2.410000,2.220000,2.280000,2.280000,987400
2021-04-15,2.280000,2.319000,2.090000,2.220000,2.220000,1066700
2021-04-16,2.200000,2.230000,2.070000,2.180000,2.180000,772700
2021-04-19,2.170000,2.300000,2.050000,2.290000,2.290000,1183200
2021-04-20,2.290000,2.290000,2.110000,2.200000,2.200000,784800
2021-04-21,2.110000,2.270000,2.100000,2.230000,2.230000,946600
2021-04-22,2.250000,2.330000,2.180000,2.250000,2.250000,563000
2021-04-23,2.340000,2.430000,2.250000,2.400000,2.400000,1288700
2021-04-26,2.460000,2.570000,2.390000,2.520000,2.520000,1035400
2021-04-27,2.610000,2.630000,2.350000,2.390000,2.390000,1110500
2021-04-28,2.360000,2.530000,2.330000,2.530000,2.530000,645900
2021-04-29,2.490000,2.536000,2.360000,2.470000,2.470000,568400
2021-04-30,2.400000,2.510000,2.370000,2.400000,2.400000,746400
2021-05-03,2.380000,2.400000,2.290000,2.310000,2.310000,701600
2021-05-04,2.340000,2.360000,2.180000,2.250000,2.250000,1197200
2021-05-05,2.250000,2.290000,2.130000,2.180000,2.180000,817900
2021-05-06,2.200000,2.220000,2.089000,2.160000,2.160000,819800
2021-05-07,2.170000,2.240000,2.125000,2.170000,2.170000,510200
2021-05-10,2.110000,2.140000,2.040000,2.070000,2.070000,478700
2021-05-11,2.010000,2.188000,1.920000,2.160000,2.160000,727100
2021-05-12,2.120000,2.140000,2.000000,2.060000,2.060000,590800
2021-05-13,2.060000,2.134000,1.930000,1.980000,1.980000,670100
2021-05-14,2.030000,2.100000,2.000000,2.050000,2.050000,588700
2021-05-17,2.050000,2.070000,1.955000,1.980000,1.980000,692700
2021-05-18,1.980000,2.220000,1.980000,2.170000,2.170000,952400
2021-05-19,2.110000,2.330000,2.090000,2.270000,2.270000,753000
2021-05-20,2.250000,2.320000,2.200000,2.260000,2.260000,485800
2021-05-21,2.250000,2.300000,2.210000,2.260000,2.260000,367700
2021-05-24,2.220000,2.230000,2.060000,2.100000,2.100000,487000
2021-05-25,2.110000,2.190000,2.075000,2.090000,2.090000,292100
2021-05-26,2.080000,2.160000,2.070000,2.140000,2.140000,284300
2021-05-27,2.130000,2.160000,2.030000,2.110000,2.110000,358600
2021-05-28,2.100000,2.130000,2.040000,2.120000,2.120000,329700