Date,Open,High,Low,Close,Adj Close,Volume
2021-01-26,24.900000,25.090000,24.780001,24.900999,24.514921,317600
2021-01-27,24.900000,25.500000,24.834999,25.290001,24.897892,324000
2021-01-28,25.480000,25.980000,25.129999,25.639999,25.242464,132500
2021-01-29,25.219999,25.650000,25.090000,25.139999,24.750217,1020600
2021-02-01,25.160000,25.320000,25.160000,25.160000,24.769907,102600
2021-02-02,25.150000,25.424999,25.110001,25.110001,24.720684,153500
2021-02-03,25.240000,25.379999,25.020000,25.090000,24.700993,119600
2021-02-04,25.267000,25.320000,25.170000,25.219999,24.828976,66100
2021-02-05,25.350000,25.350000,25.230000,25.299999,24.907736,28100
2021-02-08,25.370001,25.450001,25.240000,25.250999,24.859495,25500
2021-02-09,25.450001,25.450001,25.240000,25.240000,24.848667,30300
2021-02-10,25.400000,25.400000,25.240000,25.299999,24.907736,42200
2021-02-11,25.438000,25.440001,25.160000,25.309999,24.917582,36500
2021-02-12,25.225000,25.350000,25.150000,25.280001,24.888048,33500
2021-02-16,25.389999,25.450001,25.240000,25.320000,24.927425,28100
2021-02-17,25.400000,25.450001,25.350000,25.350000,24.956963,45200
2021-02-18,25.400000,25.500000,25.129999,25.350000,24.956963,55800
2021-02-19,25.400000,25.500000,25.350000,25.372999,24.979605,20900
2021-02-22,25.459999,25.459999,25.250000,25.299999,24.907736,31000
2021-02-23,25.299999,25.450001,25.299999,25.350000,24.956963,17900
2021-02-24,25.399000,25.500000,25.250000,25.260000,24.868357,30000
2021-02-25,25.299999,25.299999,25.000000,25.090000,24.700993,17600
2021-02-26,25.420000,25.598000,25.260000,25.490000,25.094791,40900
2021-03-01,25.549999,25.549999,25.350000,25.350000,24.956963,14000
2021-03-02,25.400000,25.450001,25.350000,25.410000,25.016031,22600
2021-03-03,25.450001,25.590000,25.379999,25.500000,25.104635,22400
2021-03-04,25.500000,25.575001,25.250000,25.549999,25.153860,34000
2021-03-05,25.600000,25.600000,25.299999,25.400000,25.006186,18900
2021-03-08,25.355000,25.500000,25.250000,25.260000,24.868357,34000
2021-03-09,25.330000,25.580000,25.330000,25.350000,24.956963,43100
2021-03-10,25.400000,25.549999,25.400000,25.490000,25.094791,21600
2021-03-11,25.500000,25.549999,25.400000,25.469999,25.075100,14300
2021-03-12,25.450001,25.490000,25.400000,25.459999,25.065254,35200
2021-03-15,25.459999,25.590000,25.445000,25.510000,25.114481,139000
2021-03-16,25.549999,25.620001,25.450001,25.500000,25.104635,36100
2021-03-17,25.500000,25.900000,25.500000,25.549999,25.153860,26500
2021-03-18,25.549999,25.600000,25.500000,25.500000,25.104635,8900
2021-03-19,25.570000,25.830000,25.549999,25.580000,25.183395,9100
2021-03-22,25.799999,26.129999,25.790001,25.799999,25.399984,22300
2021-03-23,25.770000,25.855000,25.549999,25.580000,25.183395,32400
2021-03-24,25.799999,25.799999,25.590000,25.665001,25.267078,41000
2021-03-25,25.600000,25.620001,25.400000,25.410000,25.016031,17800
2021-03-26,25.417999,25.511999,25.299999,25.360001,24.966806,43900
2021-03-29,25.400000,25.500000,25.290001,25.340000,24.947117,24700
2021-03-30,25.440001,25.440001,25.330000,25.400000,25.006186,50500
2021-03-31,25.459999,25.850000,25.309999,25.850000,25.449209,153700
2021-04-01,25.850000,25.850000,25.469999,25.530001,25.134171,140000
2021-04-05,25.590000,25.639999,25.469999,25.490000,25.094791,97000
2021-04-06,25.450001,25.549999,25.450001,25.510000,25.114481,50300
2021-04-07,25.559999,25.610001,25.535000,25.559999,25.163706,42300
2021-04-08,25.549999,25.639999,25.500000,25.510000,25.114481,30000
2021-04-09,25.500000,25.584999,25.500000,25.500000,25.104635,35900
2021-04-12,25.500000,25.520000,25.459999,25.480000,25.084946,43900
2021-04-13,25.500000,25.719999,25.500000,25.670000,25.271999,105400
2021-04-14,25.360001,25.360001,25.299999,25.350000,25.350000,45500
2021-04-15,25.350000,25.389999,25.309999,25.350000,25.350000,62300
2021-04-16,25.350000,25.379999,25.340000,25.350000,25.350000,56700
2021-04-19,25.400000,25.400000,25.330000,25.350000,25.350000,23600
2021-04-20,25.350000,25.395000,25.240000,25.350000,25.350000,63900
2021-04-21,25.320000,25.372000,25.240000,25.299999,25.299999,261400
2021-04-22,25.320000,25.337000,25.260000,25.260000,25.260000,22300
2021-04-23,25.320000,25.350000,25.290001,25.350000,25.350000,82300
2021-04-26,25.350000,25.400000,25.299999,25.350000,25.350000,88800
2021-04-27,25.350000,25.350000,25.280001,25.299999,25.299999,46200
2021-04-28,25.340000,25.378000,25.250000,25.280001,25.280001,76600
2021-04-29,25.323999,25.323999,25.200001,25.270000,25.270000,64000
2021-04-30,25.250000,25.315001,25.090000,25.090000,25.090000,81500
2021-05-03,25.190001,25.309999,25.150000,25.299999,25.299999,165100
2021-05-04,25.245001,25.299999,25.190001,25.230000,25.230000,53200
2021-05-05,25.290001,25.368999,25.225000,25.240000,25.240000,53100
2021-05-06,25.330000,25.330000,25.170000,25.219999,25.219999,41500
2021-05-07,25.309999,25.329000,25.209999,25.240000,25.240000,38000
2021-05-10,25.250000,25.250000,25.209999,25.240000,25.240000,36200
2021-05-11,25.240000,25.290001,25.120001,25.270000,25.270000,35900
2021-05-12,25.219999,25.379999,25.170000,25.340000,25.340000,73100
2021-05-13,25.370001,25.417000,25.240000,25.370001,25.370001,24400
2021-05-14,25.420000,25.700001,25.420000,25.430000,25.430000,27800
2021-05-17,25.379999,25.700001,25.379999,25.629999,25.629999,17200
2021-05-18,25.504999,25.750000,25.500000,25.610001,25.610001,9100
2021-05-19,25.549999,25.750000,25.520000,25.520000,25.520000,20500
2021-05-20,25.584000,25.849001,25.520000,25.750000,25.750000,17300
2021-05-21,25.850000,26.219999,25.719999,26.000000,26.000000,31600
2021-05-24,25.955000,26.000000,25.770000,25.920000,25.920000,25400
2021-05-25,26.049999,26.049999,25.900000,25.950001,25.950001,23100
2021-05-26,25.930000,25.952000,25.750000,25.750000,25.750000,23000
2021-05-27,25.760000,25.760000,25.500000,25.520000,25.520000,8200
2021-05-28,25.799999,26.047001,25.650000,26.010000,26.010000,53200