Date,Open,High,Low,Close,Adj Close,Volume
2020-12-29,10.000000,10.750000,10.000000,10.620000,10.620000,900
2020-12-30,10.010000,10.010000,10.010000,10.010000,10.010000,400
2020-12-31,10.120000,10.120000,10.120000,10.120000,10.120000,200
2021-01-04,10.870000,11.135000,10.558000,11.135000,11.135000,800
2021-01-05,11.140000,11.140000,10.120000,10.300000,10.300000,61800
2021-01-06,10.210000,10.210000,10.210000,10.210000,10.210000,300
2021-01-07,10.150000,10.160000,10.150000,10.150000,10.150000,1200
2021-01-08,10.350000,12.290000,10.320000,11.590000,11.590000,21400
2021-01-11,11.700000,11.700000,10.420000,10.430000,10.430000,15000
2021-01-12,10.530000,10.650000,10.390000,10.390000,10.390000,16700
2021-01-13,10.500000,10.880000,10.320000,10.650000,10.650000,24700
2021-01-14,10.600000,10.770000,10.410000,10.750000,10.750000,10300
2021-01-15,10.780000,10.800000,10.530000,10.530000,10.530000,12900
2021-01-19,10.680000,10.750000,10.350000,10.400000,10.400000,34900
2021-01-20,10.420000,10.450000,10.390000,10.400000,10.400000,16300
2021-01-21,10.440000,10.450000,10.360000,10.380000,10.380000,25500
2021-01-22,10.605000,10.700000,10.360000,10.370000,10.370000,22000
2021-01-25,10.450000,10.600000,10.370000,10.580000,10.580000,49200
2021-01-26,10.550000,10.690000,10.260000,10.290000,10.290000,145600
2021-01-27,10.210000,10.390000,10.020000,10.250000,10.250000,159300
2021-01-28,10.330000,10.420000,10.300000,10.360000,10.360000,59500
2021-01-29,10.450000,11.742000,10.330000,10.400000,10.400000,30000
2021-02-01,10.660000,11.100000,10.660000,10.820000,10.820000,19500
2021-02-02,11.100000,11.840000,10.800000,10.840000,10.840000,44400
2021-02-03,11.090000,11.090000,10.850000,10.860000,10.860000,31100
2021-02-04,10.990000,10.990000,10.590000,10.900000,10.900000,60300
2021-02-05,10.700000,11.020000,10.530000,10.670000,10.670000,76600
2021-02-08,10.812000,11.240000,10.650000,11.010000,11.010000,221000
2021-02-09,11.070000,11.100000,10.930000,11.035000,11.035000,73100
2021-02-10,11.110000,11.190000,11.000000,11.000000,11.000000,35900
2021-02-11,11.120000,11.890000,10.990000,11.000000,11.000000,81800
2021-02-12,11.110000,11.200000,11.080000,11.150000,11.150000,51200
2021-02-16,11.240000,11.240000,10.860000,10.860000,10.860000,56800
2021-02-17,10.880000,11.025000,10.760000,10.770000,10.770000,36600
2021-02-18,10.750000,11.070000,10.700000,10.990000,10.990000,49000
2021-02-19,11.070000,11.445000,10.980000,11.390000,11.390000,33600
2021-02-22,11.250000,11.525000,11.250000,11.290000,11.290000,26800
2021-02-23,10.900000,11.010000,10.720000,10.880000,10.880000,40900
2021-02-24,10.890000,11.100000,10.840000,10.980000,10.980000,76000
2021-02-25,10.850000,10.970000,10.580000,10.740000,10.740000,141500
2021-02-26,10.670000,10.710000,10.550000,10.610000,10.610000,12800
2021-03-01,10.560000,10.874000,10.400000,10.490000,10.490000,159300
2021-03-02,10.500000,10.540000,10.000000,10.530000,10.530000,113400
2021-03-03,10.400000,10.500000,10.180000,10.220000,10.220000,59700
2021-03-04,10.170000,10.198000,9.940000,10.140000,10.140000,166800
2021-03-05,9.950000,10.460000,9.920000,10.450000,10.450000,46600
2021-03-08,10.570000,10.570000,10.120000,10.150000,10.150000,7900
2021-03-09,10.250000,10.290000,10.020000,10.230000,10.230000,357900
2021-03-10,10.200000,10.240000,10.100000,10.150000,10.150000,13100
2021-03-11,10.260000,10.400000,10.150000,10.350000,10.350000,26500
2021-03-12,10.380000,10.388000,10.304000,10.320000,10.320000,3800
2021-03-15,10.330000,10.330000,10.210000,10.320000,10.320000,700
2021-03-16,10.300000,10.300000,10.150000,10.150000,10.150000,5100
2021-03-17,10.180000,10.200000,10.040000,10.130000,10.130000,14000
2021-03-18,10.120000,10.302000,10.050000,10.150000,10.150000,9100
2021-03-19,10.398000,10.400000,10.150000,10.400000,10.400000,11500
2021-03-22,10.280000,10.280000,10.220000,10.220000,10.220000,800
2021-03-23,10.080000,10.150000,10.000000,10.020000,10.020000,22000
2021-03-24,10.063000,10.130000,9.980000,10.020000,10.020000,223000
2021-03-25,9.820000,10.380000,9.080000,9.890000,9.890000,160400
2021-03-26,9.900000,10.090000,9.900000,9.990000,9.990000,20100
2021-03-29,10.010000,10.170000,10.010000,10.170000,10.170000,2500
2021-03-30,10.190000,10.190000,10.110000,10.110000,10.110000,6200
2021-03-31,10.175000,10.243000,10.100000,10.100000,10.100000,6500
2021-04-01,10.110000,10.130000,10.060000,10.060000,10.060000,17500
2021-04-05,10.060000,10.105000,10.030000,10.030000,10.030000,6200
2021-04-06,10.070000,10.070000,10.050000,10.060000,10.060000,8400
2021-04-07,10.060000,10.060000,10.000000,10.020000,10.020000,15600
2021-04-08,10.020000,10.100000,10.020000,10.080000,10.080000,1400
2021-04-09,10.000000,10.240000,10.000000,10.240000,10.240000,10800
2021-04-12,10.190000,10.240000,10.020000,10.140000,10.140000,8600
2021-04-13,10.107000,10.200000,10.100000,10.200000,10.200000,1600
2021-04-14,10.032000,10.120000,10.032000,10.120000,10.120000,23100
2021-04-15,10.025000,10.112000,10.025000,10.112000,10.112000,2000
2021-04-16,10.033000,10.033000,10.033000,10.033000,10.033000,3300
2021-04-19,10.010000,10.100000,10.003000,10.080000,10.080000,6100
2021-04-20,10.050000,10.090000,10.020000,10.040000,10.040000,7400
2021-04-21,10.010000,10.010000,10.000000,10.010000,10.010000,12700
2021-04-22,10.040000,10.040000,9.940000,10.030000,10.030000,5000
2021-04-23,10.080000,10.080000,10.010000,10.010000,10.010000,2900
2021-04-26,10.000000,10.050000,10.000000,10.050000,10.050000,2000
2021-04-27,10.020000,10.060000,10.020000,10.060000,10.060000,2600
2021-04-28,10.060000,10.060000,10.060000,10.060000,10.060000,0
2021-04-29,10.024000,10.060000,10.020000,10.060000,10.060000,5600
2021-04-30,10.000000,10.050000,10.000000,10.050000,10.050000,7700
2021-05-03,10.010000,10.020000,10.010000,10.020000,10.020000,1100
2021-05-04,9.990000,10.090000,9.990000,10.070000,10.070000,205600
2021-05-05,10.030000,10.070000,10.020000,10.050000,10.050000,8300
2021-05-06,10.020000,10.041000,9.990000,10.000000,10.000000,27300
2021-05-07,9.970000,10.010000,9.970000,9.990000,9.990000,9900
2021-05-10,9.800000,9.990000,9.800000,9.965000,9.965000,1200
2021-05-11,9.850000,9.850000,9.850000,9.850000,9.850000,300
2021-05-12,10.030000,10.030000,9.850000,10.020000,10.020000,4600
2021-05-13,9.900000,10.000000,9.900000,10.000000,10.000000,2400
2021-05-14,10.030000,10.030000,9.940000,9.940000,9.940000,800
2021-05-17,10.000000,10.000000,9.990000,10.000000,10.000000,10000
2021-05-18,10.040000,10.040000,9.990000,10.000000,10.000000,700
2021-05-19,10.000000,10.000000,10.000000,10.000000,10.000000,2100
2021-05-20,9.840000,9.960000,9.840000,9.950000,9.950000,3200
2021-05-21,9.820000,10.000000,9.820000,9.990000,9.990000,2700
2021-05-24,9.990000,9.990000,9.990000,9.990000,9.990000,0
2021-05-25,9.840000,9.950000,9.810000,9.900000,9.900000,8500
2021-05-26,10.050000,10.050000,9.740000,10.000000,10.000000,11700
2021-05-27,9.890000,9.990000,9.890000,9.990000,9.990000,1100
2021-05-28,9.933000,10.000000,9.812000,10.000000,10.000000,13100