Date,Open,High,Low,Close,Adj Close,Volume
2019-11-08,102.500000,102.900002,100.250000,102.000000,94.355453,4283400
2019-11-11,101.750000,102.077003,101.500000,102.000000,94.355453,140300
2019-11-12,102.250000,102.503998,102.000000,102.000000,94.355453,190600
2019-11-13,101.989998,101.989998,100.822998,101.250000,93.661659,107300
2019-11-14,102.000000,102.059998,100.980003,101.349998,93.754166,329300
2019-11-15,102.019997,102.279999,101.760002,102.099998,94.447960,175400
2019-11-18,101.389999,102.019997,101.150002,101.500000,93.892937,199000
2019-11-19,102.000000,102.000000,101.000000,101.599998,93.985428,286800
2019-11-20,102.000000,102.000000,99.989998,100.186996,92.678329,57400
2019-11-21,100.839996,101.139999,100.629997,101.099998,93.522903,261100
2019-11-22,101.199997,102.309998,101.199997,102.309998,94.642227,715000
2019-11-25,102.940002,103.660004,102.919998,103.488998,95.732857,3200
2019-11-26,103.599998,103.669998,103.102997,103.410004,95.659790,277100
2019-11-27,103.120003,105.010002,102.919998,104.019997,96.224060,566400
2019-11-29,103.559998,109.089996,103.510002,103.970001,96.177811,746100
2019-12-02,103.550003,103.800003,101.809998,101.809998,94.179695,123900
2019-12-03,100.349998,101.360001,100.346001,101.150002,93.569153,102500
2019-12-04,100.550003,102.919998,100.550003,102.339996,94.669968,280300
2019-12-05,103.500000,104.169998,102.769997,104.169998,96.362816,296700
2019-12-06,104.860001,105.160004,104.794998,105.160004,97.278618,77100
2019-12-09,106.919998,106.919998,103.980003,104.769997,96.917847,28700
2019-12-10,104.400002,104.680000,104.050003,104.220001,96.409081,88000
2019-12-11,104.830002,105.739998,104.699997,105.589996,97.676392,63400
2019-12-12,106.070000,109.839996,106.070000,109.820000,101.589378,274800
2019-12-13,108.809998,110.419998,108.070000,108.410004,100.285049,116400
2019-12-16,108.559998,109.070000,108.190002,108.250000,100.137032,131100
2019-12-17,108.589996,109.070000,108.589996,108.910004,100.747581,53000
2019-12-18,110.980003,110.980003,107.550003,108.592003,100.453415,98500
2019-12-19,109.970001,109.970001,108.320000,109.050003,100.877090,23100
2019-12-20,108.330002,109.339996,108.330002,109.070000,100.895576,26700
2019-12-23,109.235001,109.580002,109.129997,109.580002,101.367355,6100
2019-12-24,109.330002,109.338997,109.105003,109.105003,100.927963,2800
2019-12-26,108.690002,109.029999,108.400002,109.029999,100.858582,20900
2019-12-27,109.470001,109.470001,109.059998,109.160004,100.978844,6300
2019-12-30,108.739998,109.010002,108.739998,109.000000,100.830833,60900
2019-12-31,109.010002,109.089996,108.540001,108.959999,100.793823,78100
2020-01-02,109.209999,109.519997,109.111000,109.400002,101.200844,11500
2020-01-03,108.839996,109.779999,108.709999,109.675003,101.455246,45700
2020-01-06,108.889999,109.099998,108.879997,108.900002,100.738319,21500
2020-01-07,109.430000,109.519997,108.550003,108.690002,100.544067,147900
2020-01-08,108.595001,109.309998,108.595001,109.000000,100.830833,387100
2020-01-09,109.309998,109.599998,109.029999,109.029999,100.858582,101400
2020-01-10,108.029999,109.269997,108.029999,108.720001,100.571823,51600
2020-01-13,108.849998,109.089996,108.089996,108.089996,99.989021,532200
2020-01-14,108.320000,109.330002,108.320000,108.660004,100.516319,244200
2020-01-15,108.989998,109.110001,108.059998,108.709999,100.562553,73000
2020-01-16,109.320000,110.199997,108.750000,110.199997,101.940887,443600
2020-01-17,110.239998,111.269997,110.080002,111.269997,102.930702,74500
2020-01-21,110.305000,110.305000,110.260002,110.260002,101.996399,22800
2020-01-22,109.459999,109.610001,108.809998,108.860001,100.701332,35900
2020-01-23,108.004997,109.199997,107.459999,109.120003,100.941826,31700
2020-01-24,108.419998,108.419998,107.589996,107.839996,99.757767,504000
2020-01-27,106.199997,106.480003,105.589996,106.139999,98.185173,8700
2020-01-28,107.169998,108.059998,107.169998,108.000000,99.905769,64600
2020-01-29,106.610001,108.250000,104.647003,106.239998,98.277679,562000
2020-01-30,106.510002,107.580002,105.500000,107.570000,99.508003,24100
2020-01-31,109.040001,109.040001,104.570000,104.989998,97.121361,219500
2020-02-03,105.379997,112.040001,105.080002,105.639999,97.722641,121300
2020-02-04,107.480003,108.309998,106.980003,107.900002,99.813278,49300
2020-02-05,109.639999,109.639999,108.330002,108.750000,100.599564,66200
2020-02-06,107.900002,108.679001,107.900002,107.989998,99.896530,19100
2020-02-07,107.820000,107.820000,106.580002,106.889999,98.878960,88100
2020-02-10,105.910004,107.489998,105.910004,107.196999,99.162964,213900
2020-02-11,109.000000,109.000000,107.160004,107.900002,99.813278,89400
2020-02-12,109.000000,109.389999,108.755997,108.989998,100.821579,267400
2020-02-13,107.860001,107.949997,107.449997,107.790001,100.954582,39700
2020-02-14,107.180000,107.413002,106.709999,106.837997,100.062943,71900
2020-02-18,106.180000,106.559998,105.824997,106.459999,99.708916,3500
2020-02-19,106.919998,106.919998,104.089996,104.550003,97.920036,16400
2020-02-20,105.139999,105.269997,104.529999,105.070000,98.407059,37000
2020-02-21,103.919998,105.010002,103.080002,103.180000,96.636917,50900
2020-02-24,100.980003,100.980003,99.427002,99.910004,93.574280,21900
2020-02-25,99.949997,99.949997,95.660004,96.019997,89.930954,116400
2020-02-26,97.110001,98.269997,95.602997,95.800003,89.724915,157400
2020-02-27,93.660004,95.699997,92.495003,92.495003,86.629494,42600
2020-02-28,92.820000,95.930000,90.010002,93.629997,87.692520,284700
2020-03-02,94.000000,96.129997,93.472000,95.300003,89.256615,49300
2020-03-03,94.449997,97.809998,90.440002,91.180000,85.397888,87100
2020-03-04,91.330002,93.157997,91.250000,92.940002,87.046280,49000
2020-03-05,93.879997,93.879997,87.190002,87.489998,81.941872,167800
2020-03-06,86.459999,89.078003,85.449997,87.699997,82.138565,171100
2020-03-09,85.699997,85.699997,82.339996,82.339996,77.118469,39000
2020-03-10,84.339996,89.389999,84.339996,88.849998,83.215637,70800
2020-03-11,88.000000,88.000000,84.519997,85.519997,80.096817,90900
2020-03-12,82.330002,82.330002,74.970001,75.000000,70.243927,221800
2020-03-13,77.000000,78.000000,72.650002,77.176003,72.281944,77300
2020-03-16,70.540001,71.338997,62.770000,68.430000,64.090561,91600
2020-03-17,63.910000,67.914001,61.759998,67.089996,62.835537,119600
2020-03-18,63.700001,66.870003,54.595001,58.060001,54.378170,137400
2020-03-19,59.720001,63.276001,53.580002,61.490002,57.590656,52000
2020-03-20,62.000000,65.129997,59.639999,60.139999,56.326267,59900
2020-03-23,60.000000,60.000000,50.680000,52.150002,48.842945,622700
2020-03-24,59.200001,62.700001,58.590000,62.320000,58.368023,344300
2020-03-25,66.680000,72.949997,64.233002,68.389999,64.053085,289300
2020-03-26,72.169998,74.940002,71.800003,74.940002,70.187729,31800
2020-03-27,70.480003,71.300003,67.900002,68.690002,64.334076,51500
2020-03-30,67.709999,71.155998,67.214996,70.459999,65.991829,21100
2020-03-31,71.019997,71.900002,69.070000,69.959999,65.523544,66100
2020-04-01,65.480003,67.040001,62.820000,64.309998,60.231827,79000
2020-04-02,62.720001,66.930000,62.720001,66.230003,62.030071,49400
2020-04-03,66.699997,66.809998,65.699997,66.809998,62.573288,48200
2020-04-06,69.790001,73.480003,69.099998,72.360001,67.771347,10100
2020-04-07,76.849998,77.120003,74.349998,74.699997,69.962944,48500
2020-04-08,75.889999,78.650002,74.500000,78.110001,73.156708,101300
2020-04-09,81.599998,82.860001,80.059998,81.220001,76.069489,39200
2020-04-13,82.870003,82.870003,77.209999,80.260002,75.170372,60600
2020-04-14,81.690002,82.375000,80.870003,81.519997,76.350456,227600
2020-04-15,77.970001,78.699997,76.139999,76.349998,71.508316,104100
2020-04-16,77.160004,77.839996,75.610001,76.980003,72.098373,136800
2020-04-17,80.239998,81.461998,80.000000,80.599998,75.488800,123700
2020-04-20,80.360001,80.500000,78.769997,79.160004,74.140129,197600
2020-04-21,77.330002,79.279999,76.900002,77.519997,72.604118,157000
2020-04-22,77.260002,78.440002,76.820000,77.629997,72.707146,38400
2020-04-23,78.519997,79.739998,77.180000,77.180000,72.285683,55400
2020-04-24,78.250000,78.900002,76.379997,78.750000,73.756126,72100
2020-04-27,79.739998,81.730003,78.790001,81.620003,76.444130,4300
2020-04-28,83.930000,84.620003,83.220001,83.800003,78.485886,15600
2020-04-29,88.870003,88.870003,84.750000,85.730003,80.293503,40300
2020-04-30,84.010002,84.010002,78.699997,79.510002,74.467934,125200
2020-05-01,79.489998,79.690002,76.980003,77.129997,72.238853,86800
2020-05-04,75.290001,76.330002,74.120003,75.370003,70.590469,67700
2020-05-05,76.949997,78.230003,76.449997,76.449997,71.601959,56500
2020-05-06,77.349998,77.349998,75.820000,76.230003,71.395935,5300
2020-05-07,79.379997,79.379997,76.114998,78.199997,73.240997,647000
2020-05-08,79.029999,80.940002,78.720001,79.389999,74.355545,442100
2020-05-11,78.779999,79.440002,77.379997,77.379997,72.473000,156700
2020-05-12,77.449997,79.870003,74.290001,74.349998,69.635147,249100
2020-05-13,73.050003,73.050003,69.550003,69.870003,66.615654,101300
2020-05-14,68.650002,70.529999,67.730003,70.529999,67.244919,50800
2020-05-15,71.459999,73.599998,71.459999,72.959999,69.561737,5000
2020-05-18,76.989998,79.480003,75.169998,79.480003,75.778061,37600
2020-05-19,79.500000,81.739998,78.449997,79.410004,75.711319,37700
2020-05-20,81.309998,83.550003,81.309998,83.330002,79.448723,9100
2020-05-21,83.500000,83.500000,80.809998,81.040001,77.265388,12200
2020-05-22,80.970001,80.970001,79.959999,80.279999,76.540787,2700
2020-05-26,82.029999,84.400002,82.019997,83.669998,79.772896,57800
2020-05-27,85.250000,87.949997,84.199997,85.489998,81.508118,11600
2020-05-28,85.949997,85.949997,83.129997,83.129997,79.258041,11000
2020-05-29,80.959999,82.900002,80.519997,82.080002,78.256958,14200
2020-06-01,82.169998,83.000000,81.169998,82.349998,78.514366,19400
2020-06-02,84.209999,85.349998,83.779999,85.349998,81.374641,38300
2020-06-03,87.739998,90.150002,87.050003,89.250000,85.092995,131800
2020-06-04,88.089996,91.279999,87.629997,91.279999,87.028442,45100
2020-06-05,96.510002,96.529999,92.489998,92.900002,88.572983,74300
2020-06-08,95.349998,95.760002,93.875000,94.080002,89.698029,49400
2020-06-09,92.750000,93.000000,90.510002,90.510002,86.294304,54700
2020-06-10,90.500000,90.500000,88.570000,88.570000,84.444672,79300
2020-06-11,85.309998,86.425003,83.699997,84.650002,80.707253,60400
2020-06-12,87.129997,87.129997,83.320000,85.269997,81.298363,10500
2020-06-15,84.230003,87.809998,83.489998,87.779999,83.691460,35100
2020-06-16,89.709999,90.839996,88.910004,89.150002,84.997658,30700
2020-06-17,89.419998,92.449997,87.863998,88.930000,84.787895,22500
2020-06-18,87.870003,89.032997,87.860001,89.000000,84.854630,19600
2020-06-19,90.489998,90.540001,88.040001,88.040001,83.939362,6200
2020-06-22,91.660004,91.660004,87.059998,87.970001,83.872620,52100
2020-06-23,89.139999,89.139999,87.820000,87.879997,83.786797,25600
2020-06-24,86.842003,86.842003,83.955002,85.949997,81.946693,21900
2020-06-25,84.809998,88.430000,84.669998,88.269997,84.158638,8500
2020-06-26,88.500000,88.500000,86.290001,87.360001,83.291023,21300
2020-06-29,88.160004,88.809998,87.500000,87.500000,83.424507,16800
2020-06-30,88.671997,89.650002,88.419998,89.480003,85.312286,46500
2020-07-01,90.489998,90.489998,86.167999,86.849998,82.804779,348500
2020-07-02,87.309998,89.849998,87.309998,88.279999,84.168167,1600
2020-07-06,89.410004,90.010002,88.900002,89.739998,85.560165,77700
2020-07-07,88.000000,88.290001,87.500000,88.239998,84.130035,20200
2020-07-08,89.000000,89.000000,87.449997,88.040001,83.939362,3500
2020-07-09,88.250000,88.250000,86.489998,87.339996,83.271950,7100
2020-07-10,88.500000,88.510002,87.660004,88.339996,84.225380,6000
2020-07-13,89.474998,91.580002,88.980003,89.930000,85.741318,34600
2020-07-14,89.559998,92.830002,89.559998,92.610001,88.296501,99500
2020-07-15,93.860001,95.000000,93.641998,94.864998,90.446457,3800
2020-07-16,93.349998,96.279999,93.349998,95.130997,90.700073,5300
2020-07-17,96.250000,96.309998,95.199997,95.489998,91.042358,32600
2020-07-20,95.250000,95.680000,95.000000,95.669998,91.213966,3400
2020-07-21,95.779999,96.919998,95.719002,96.230003,91.747894,8800
2020-07-22,96.510002,96.519997,95.000000,96.349998,91.862289,36800
2020-07-23,96.279999,96.379997,95.000000,95.430000,90.985153,6400
2020-07-24,95.449997,96.000000,94.959999,96.000000,91.528603,11100
2020-07-27,96.320000,97.949997,96.320000,97.750000,93.197083,16200
2020-07-28,97.559998,97.559998,95.099998,95.349998,90.908867,29000
2020-07-29,96.330002,97.510002,96.205002,97.010002,92.491554,39600
2020-07-30,96.360001,97.040001,95.000000,96.839996,92.329468,16100
2020-07-31,97.000000,97.000000,93.959999,95.459999,91.013748,41100
2020-08-03,96.449997,97.169998,95.753998,96.785004,92.277039,10700
2020-08-04,97.169998,97.169998,96.320000,96.519997,92.024368,4700
2020-08-05,96.480003,98.070000,96.480003,97.680000,93.130348,8900
2020-08-06,97.209999,97.239998,96.459999,96.459999,91.967171,13100
2020-08-07,96.863998,97.779999,96.790001,97.779999,93.225685,7600
2020-08-10,98.139999,99.779999,98.139999,99.650002,95.008598,7000
2020-08-11,100.489998,102.000000,99.575996,100.470001,95.790405,557800
2020-08-12,102.000000,102.000000,99.385002,99.820000,95.170670,99600
2020-08-13,98.400002,99.220001,98.400002,98.760002,95.415100,47300
2020-08-14,101.139999,101.139999,98.324997,98.970001,95.617989,9000
2020-08-17,99.000000,101.760002,99.000000,99.800003,96.419884,44200
2020-08-18,99.370003,102.964996,99.360001,100.410004,97.009216,31100
2020-08-19,101.980003,101.980003,99.000000,99.010002,95.656639,33500
2020-08-20,99.000000,99.000000,97.419998,98.449997,95.115601,24100
2020-08-21,98.419998,99.290001,96.639999,99.000000,95.646973,2300
2020-08-24,99.150002,100.510002,97.750000,99.949997,96.564796,31800
2020-08-25,99.849998,100.290001,99.080002,100.279999,96.883621,16800
2020-08-26,99.480003,100.480003,99.480003,100.019997,96.632423,13300
2020-08-27,100.900002,101.040001,100.239998,100.260002,96.864304,6500
2020-08-28,100.919998,102.900002,100.919998,102.169998,98.709618,136000
2020-08-31,102.800003,102.800003,100.330002,100.330002,96.931931,20200
2020-09-01,101.339996,103.169998,101.339996,103.169998,99.675735,235500
2020-09-02,104.169998,104.169998,102.519997,102.610001,99.134705,152800
2020-09-03,102.019997,102.605003,99.900002,100.349998,96.951248,5500
2020-09-04,100.599998,101.139999,99.589996,100.349998,96.951248,13400
2020-09-08,98.199997,99.050003,98.000000,98.019997,94.700165,2900
2020-09-09,98.959999,100.070000,98.959999,99.300003,95.936821,4300
2020-09-10,99.910004,100.080002,99.000000,99.000000,95.646973,6600
2020-09-11,98.790001,100.040001,98.760002,99.379997,96.014107,8700
2020-09-14,99.820000,101.942001,99.820000,100.790001,97.376358,152400
2020-09-15,102.110001,102.779999,101.879997,101.879997,98.429428,154900
2020-09-16,101.839996,103.669998,101.839996,103.480003,99.975243,3400
2020-09-17,102.989998,102.989998,102.339996,102.339996,98.873848,1100
2020-09-18,100.900002,100.989998,100.504997,100.989998,97.569572,45100
2020-09-21,99.690002,99.690002,96.949997,96.949997,93.666397,28400
2020-09-22,96.120003,99.269997,96.120003,99.269997,95.907822,24600
2020-09-23,99.000000,99.930000,98.699997,98.699997,95.357132,5000
2020-09-24,98.320000,99.669998,98.320000,98.919998,95.569679,52600
2020-09-25,98.540001,100.550003,95.705002,100.269997,96.873962,3200
2020-09-28,101.000000,103.209999,101.000000,103.000000,99.511490,44900
2020-09-29,102.480003,102.750000,101.019997,101.040001,97.617882,18800
2020-09-30,102.250000,103.000000,100.900002,100.900002,97.482628,44200
2020-10-01,102.019997,102.650002,101.570000,101.989998,98.535698,59900
2020-10-02,99.750000,105.000000,99.750000,103.290001,99.791679,52700
2020-10-05,105.260002,105.739998,105.120003,105.540001,101.965477,14200
2020-10-06,105.949997,106.110001,104.019997,104.019997,100.496948,26400
2020-10-07,104.559998,107.459999,104.559998,106.879997,103.260086,81100
2020-10-08,106.320000,108.239998,106.320000,108.239998,104.574020,9200
2020-10-09,109.470001,110.830002,107.900002,109.699997,105.984573,45000
2020-10-12,110.230003,111.410004,109.949997,109.989998,106.264763,6600
2020-10-13,110.300003,110.620003,108.620003,110.320000,106.583572,4000
2020-10-14,110.849998,112.019997,109.570000,109.570000,105.858978,3600
2020-10-15,108.519997,109.480003,108.279999,109.080002,105.385574,10400
2020-10-16,111.370003,111.370003,108.540001,108.860001,105.173027,2100
2020-10-19,109.379997,109.379997,107.040001,107.480003,103.839767,9800
2020-10-20,108.820000,109.250000,107.739998,108.239998,104.574020,12900
2020-10-21,109.209999,109.220001,107.870003,107.870003,104.216560,6000
2020-10-22,108.660004,110.500000,108.660004,109.669998,105.955597,4600
2020-10-23,111.410004,111.410004,109.489998,109.489998,105.781685,12400
2020-10-26,108.629997,108.629997,106.489998,106.930000,103.308388,7200
2020-10-27,105.879997,105.980003,102.930000,103.709999,100.197449,53200
2020-10-28,102.489998,103.930000,102.000000,102.000000,98.545372,80200
2020-10-29,102.000000,103.930000,102.000000,103.410004,99.907623,4600
2020-10-30,102.559998,104.379997,102.110001,104.379997,100.844749,61300
2020-11-02,104.389999,106.330002,104.389999,104.510002,100.970360,9900
2020-11-03,105.959999,107.620003,105.959999,107.620003,103.975029,5900
2020-11-04,106.800003,108.870003,105.699997,108.860001,105.173027,7200
2020-11-05,109.940002,110.639999,109.410004,109.639999,105.926613,6100
2020-11-06,109.080002,110.169998,108.089996,109.849998,106.129494,325900
2020-11-09,111.949997,115.389999,108.940002,109.639999,105.926613,41400
2020-11-10,111.870003,111.870003,108.669998,109.910004,106.187469,61600
2020-11-11,111.510002,111.974998,109.430000,111.489998,107.713943,543300
2020-11-12,109.970001,110.000000,107.830002,108.589996,106.162430,6400
2020-11-13,108.220001,110.430000,108.220001,110.360001,107.892868,4100
2020-11-16,110.000000,112.879997,110.000000,112.589996,110.073013,28600
2020-11-17,112.110001,112.139999,110.449997,112.029999,109.525528,72100
2020-11-18,112.370003,112.570000,111.750000,111.750000,109.251785,13700
2020-11-19,112.779999,112.790001,111.680000,112.400002,109.887260,4800
2020-11-20,113.120003,113.419998,112.260002,112.610001,110.092567,22900
2020-11-23,112.790001,115.209999,112.790001,115.199997,112.624664,47100
2020-11-24,116.169998,116.169998,112.730003,114.970001,112.399811,34800
2020-11-25,112.820000,113.849998,112.449997,112.489998,109.975243,110900
2020-11-27,111.830002,113.779999,111.830002,113.269997,110.737808,2500
2020-11-30,113.839996,113.839996,111.080002,111.080002,108.596771,27500
2020-12-01,112.290001,112.500000,109.739998,109.750000,107.296501,7400
2020-12-02,109.849998,109.849998,108.510002,108.510002,106.084229,5900
2020-12-03,107.300003,110.849998,107.300003,109.239998,106.797897,15200
2020-12-04,109.440002,110.660004,109.379997,110.570000,108.098167,28600
2020-12-07,110.199997,110.199997,108.750000,108.860001,106.426392,86700
2020-12-08,109.269997,109.620003,106.949997,107.809998,105.399864,78500
2020-12-09,110.190002,110.190002,108.209999,109.419998,106.973877,3100
2020-12-10,107.849998,108.400002,107.599998,108.330002,105.908249,5100
2020-12-11,107.599998,107.699997,107.039001,107.650002,105.243446,17200
2020-12-14,108.910004,108.910004,105.470001,105.470001,103.112183,12900
2020-12-15,105.790001,108.779999,105.309998,108.779999,106.348183,18300
2020-12-16,108.199997,112.099998,108.199997,109.010002,106.573044,127300
2020-12-17,109.230003,111.459999,109.230003,111.459999,108.968269,39300
2020-12-18,111.930000,112.129997,109.989998,110.120003,107.658226,52000
2020-12-21,110.709999,112.029999,109.410004,111.050003,108.567444,7400
2020-12-22,111.470001,111.470001,109.930000,110.074997,107.614235,6200
2020-12-23,109.489998,109.919998,108.690002,109.489998,107.042313,35200
2020-12-24,110.050003,110.599998,109.349998,110.599998,108.127495,4500
2020-12-28,110.300003,111.620003,109.320000,109.580002,107.130302,35600
2020-12-29,110.110001,110.110001,107.639999,109.720001,107.267174,97600
2020-12-30,110.730003,112.050003,109.299004,110.639999,108.166603,83900
2020-12-31,111.330002,111.839996,110.110001,111.839996,109.339767,182200
2021-01-04,110.820000,110.820000,105.790001,106.500000,104.119156,17300
2021-01-05,107.239998,107.599998,106.410004,107.019997,104.627533,11200
2021-01-06,108.160004,110.720001,107.730003,110.019997,107.560463,63200
2021-01-07,109.849998,110.779999,109.709999,110.379997,107.912415,2800
2021-01-08,110.010002,110.540001,109.589996,110.320000,107.853760,122100
2021-01-11,110.059998,110.059998,108.660004,109.349998,106.905441,3400
2021-01-12,110.379997,111.449997,107.940002,109.800003,107.345383,40200
2021-01-13,110.059998,110.059998,108.050003,108.800003,106.367744,18800
2021-01-14,109.860001,109.860001,107.809998,109.099998,106.661034,52600
2021-01-15,108.160004,108.525002,106.330002,108.190002,105.771378,39700
2021-01-19,107.610001,110.760002,107.610001,110.330002,107.863533,38500
2021-01-20,111.209999,111.250000,109.550003,110.510002,108.039513,74800
2021-01-21,109.860001,111.180000,109.860001,110.779999,108.303474,169500
2021-01-22,109.580002,110.650002,109.580002,110.349998,107.883080,3700
2021-01-25,109.279999,110.639999,109.279999,109.599998,107.149849,24500
2021-01-26,110.379997,110.709999,108.779999,110.400002,107.931969,58200
2021-01-27,109.440002,110.070000,108.059998,108.720001,106.289520,102600
2021-01-28,109.989998,113.489998,109.989998,111.000000,108.518555,200200
2021-01-29,111.900002,111.900002,108.389999,108.970001,106.533943,24900
2021-02-01,110.480003,110.599998,108.370003,108.879997,106.445953,3600
2021-02-02,110.379997,110.830002,109.860001,110.620003,108.147057,4500
2021-02-03,110.889999,110.889999,108.570000,109.089996,106.651245,5900
2021-02-04,108.760002,109.919998,108.760002,109.709999,107.257393,204700
2021-02-05,110.970001,111.209999,110.230003,110.230003,107.765778,4200
2021-02-08,111.290001,111.290001,109.324997,109.739998,107.286720,55400
2021-02-09,109.220001,110.480003,108.919998,110.250000,107.785324,4900
2021-02-10,110.320000,110.930000,109.389999,110.309998,107.843979,169900
2021-02-11,110.559998,110.559998,106.980003,107.370003,106.234192,12600
2021-02-12,108.400002,108.400002,107.019997,107.510002,106.372711,35000
2021-02-16,107.769997,107.769997,105.790001,105.919998,104.799530,24100
2021-02-17,105.699997,105.809998,104.570000,105.790001,104.670906,16200
2021-02-18,104.839996,106.489998,104.839996,106.489998,105.363495,84600
2021-02-19,107.019997,107.930000,107.000000,107.000000,105.868103,18900
2021-02-22,107.160004,107.738998,106.589996,106.589996,105.462440,76700
2021-02-23,106.599998,106.599998,105.169998,106.139999,105.017204,94300
2021-02-24,106.930000,108.199997,105.410004,107.199997,106.065987,15400
2021-02-25,107.669998,107.669998,106.550003,107.080002,105.947258,120000
2021-02-26,106.669998,108.199997,106.669998,108.199997,107.055405,25400
2021-03-01,109.120003,110.669998,109.120003,110.135002,108.969948,2800
2021-03-02,110.839996,113.410004,110.160004,112.379997,111.191193,55800
2021-03-03,113.800003,113.940002,112.160004,112.510002,111.319817,106900
2021-03-04,111.699997,111.709999,109.339996,110.599998,109.430023,23000
2021-03-05,111.639999,113.139999,110.129997,112.610001,111.418762,41700
2021-03-08,113.570000,114.035004,112.589996,113.639999,112.437866,12800
2021-03-09,113.339996,113.980003,113.339996,113.959999,112.754478,3600
2021-03-10,114.260002,115.714996,114.260002,115.410004,114.189148,122100
2021-03-11,115.970001,116.930000,115.970001,116.150002,114.921310,7100
2021-03-12,116.209999,116.209999,115.099998,115.099998,113.882416,1400
2021-03-15,114.540001,116.330002,114.540001,116.050003,114.822372,2000
2021-03-16,116.500000,120.000000,114.900002,120.000000,118.730583,8300
2021-03-17,115.870003,117.230003,114.900002,117.230003,115.989891,13400
2021-03-18,117.510002,120.529999,117.220001,117.769997,116.524170,10600
2021-03-19,118.199997,124.169998,117.230003,124.169998,122.856468,59100
2021-03-22,120.889999,120.889999,116.250000,117.059998,115.821686,3700
2021-03-23,117.639999,118.230003,115.370003,115.449997,114.228714,57300
2021-03-24,116.930000,117.949997,116.760002,116.949997,115.712845,137800
2021-03-25,117.160004,117.379997,116.000000,117.050003,115.811798,19400
2021-03-26,116.699997,119.830002,115.889999,119.199997,117.939049,50900
2021-03-29,118.930000,120.620003,118.849998,118.849998,117.592751,74100
2021-03-30,118.849998,119.529999,118.550003,119.419998,118.156723,49700
2021-03-31,119.849998,120.445000,117.980003,117.980003,116.731956,62500
2021-04-01,117.489998,121.489998,117.489998,121.489998,120.204819,99100
2021-04-05,122.379997,122.379997,119.739998,120.290001,119.017517,14800
2021-04-06,120.820000,121.790001,120.300003,121.330002,120.046516,8900
2021-04-07,121.809998,121.809998,119.000000,119.519997,118.255661,15600
2021-04-08,119.139999,119.389999,118.375999,119.379997,118.117142,7400
2021-04-09,119.349998,120.190002,118.809998,120.000000,118.730583,56900
2021-04-12,121.860001,122.410004,119.739998,122.180000,120.887527,360500
2021-04-13,122.239998,122.239998,119.949997,120.599998,119.324234,182500
2021-04-14,119.580002,121.309998,119.480003,119.510002,118.245773,18500
2021-04-15,119.570000,120.720001,119.480003,120.709999,119.433075,6300
2021-04-16,121.610001,124.000000,121.410004,124.000000,122.688271,6900
2021-04-19,124.000000,124.000000,121.790001,122.459999,121.164558,2100
2021-04-20,121.220001,121.599998,120.529999,120.760002,119.482552,1900
2021-04-21,121.220001,122.629997,121.220001,122.040001,120.749008,5400
2021-04-22,122.410004,123.635002,122.242996,122.820000,121.520752,127200
2021-04-23,122.330002,124.709999,122.010002,124.330002,123.014786,64100
2021-04-26,125.129997,125.129997,122.110001,122.110001,120.818268,16300
2021-04-27,122.849998,123.334999,122.480003,122.709999,121.411919,78300
2021-04-28,124.190002,125.510002,122.400002,123.940002,122.628906,49300
2021-04-29,124.849998,124.949997,123.349998,123.480003,122.173775,84500
2021-04-30,124.080002,124.080002,122.010002,122.010002,120.719322,25900
2021-05-03,122.279999,124.949997,118.110001,118.110001,116.860580,8600
2021-05-04,122.010002,125.720001,122.010002,124.610001,123.291817,59300
2021-05-05,123.760002,126.040001,123.760002,125.769997,124.439545,28900
2021-05-06,124.940002,127.529999,124.940002,127.529999,126.180931,42500
2021-05-07,127.360001,128.779999,127.010002,128.779999,127.417709,26300
2021-05-10,129.539993,131.979996,129.470001,129.470001,128.100403,5900
2021-05-11,129.600006,129.600006,126.370003,128.020004,126.665749,20900
2021-05-12,128.360001,128.360001,124.000000,124.120003,122.807007,10400
2021-05-13,123.430000,125.510002,122.809998,125.230003,125.230003,332900
2021-05-14,126.489998,126.589996,125.470001,125.830002,125.830002,2600
2021-05-17,124.980003,125.440002,124.949997,125.430000,125.430000,3500
2021-05-18,124.910004,124.910004,124.000000,124.000000,124.000000,6200
2021-05-19,123.230003,123.230003,121.000000,121.739998,121.739998,57700
2021-05-20,121.919998,123.180000,121.919998,122.120003,122.120003,37600
2021-05-21,123.690002,123.690002,122.925003,122.925003,122.925003,600
2021-05-24,123.449997,124.650002,123.250000,124.580002,124.580002,2600
2021-05-25,124.500000,124.650002,123.839996,123.839996,123.839996,3100
2021-05-26,123.750000,124.180000,123.169998,123.510002,123.510002,44300
2021-05-27,123.300003,125.029999,123.300003,124.940002,124.940002,5700
2021-05-28,125.550003,126.430000,125.500000,126.430000,126.430000,40000